asset_movement_id,asset_number,sub_number,company_code,fiscal_year,depreciation_area,posting_date,acquisition_value,ordinary_depreciation_posted,net_book_value,movement_type
47814,A01116,0,CO03,2024,1,15-01-2025,0,1154.1,,Depreciation
47815,A01117,0,CO03,2024,1,15-01-2025,0,2158.44,,Depreciation
47816,A01118,0,CO01,2024,1,15-01-2025,0,3283.66,,Depreciation
47817,A01120,0,CO02,2024,1,15-01-2025,0,1899.11,,Depreciation
47818,A01121,0,CO03,2024,1,15-01-2025,0,2062.49,,Depreciation
47819,A01122,0,CO01,2024,1,15-01-2025,0,1893.67,,Depreciation
47820,A01123,0,CO03,2024,1,15-01-2025,0,1930.13,,Depreciation
47821,A01124,0,CO02,2024,1,15-01-2025,0,3044.55,,Depreciation
47822,A01125,0,CO03,2024,1,15-01-2025,0,243.56,,Depreciation
47823,A01126,0,CO01,2024,1,15-01-2025,0,4371.29,,Depreciation
47824,A01127,0,CO03,2024,1,15-01-2025,0,4284.31,,Depreciation
47825,A01128,0,CO02,2024,1,15-01-2025,0,3079.16,,Depreciation
47826,A01129,0,CO03,2024,1,15-01-2025,0,2895.22,,Depreciation
47827,A01130,0,CO02,2024,1,15-01-2025,0,428.32,,Depreciation
47828,A01131,0,CO03,2024,1,15-01-2025,0,4852.89,,Depreciation
47829,A01132,0,CO02,2024,1,15-01-2025,0,3224.69,,Depreciation
47830,A01133,0,CO03,2024,1,15-01-2025,0,4138.4,,Depreciation
47831,A01134,0,CO02,2024,1,15-01-2025,0,770.88,,Depreciation
47832,A01135,0,CO01,2024,1,15-01-2025,0,560.65,,Depreciation
47833,A01136,0,CO03,2024,1,15-01-2025,0,500.06,,Depreciation
47834,A01137,0,CO01,2024,1,15-01-2025,0,1720.27,,Depreciation
47835,A01138,0,CO01,2024,1,15-01-2025,0,604.43,,Depreciation
47836,A01139,0,CO03,2024,1,15-01-2025,0,3778.58,,Depreciation
47837,A01140,0,CO03,2024,1,15-01-2025,0,1251.36,,Depreciation
47838,A01141,0,CO02,2024,1,15-01-2025,0,937.81,,Depreciation
47839,A01142,0,CO01,2024,1,15-01-2025,0,4985.04,,Depreciation
47840,A01143,0,CO01,2024,1,15-01-2025,0,3108.2,,Depreciation
47841,A01144,0,CO02,2024,1,15-01-2025,0,3738.33,,Depreciation
47842,A01145,0,CO03,2024,1,15-01-2025,0,2065.56,,Depreciation
47843,A01146,0,CO02,2024,1,15-01-2025,0,4608.48,,Depreciation
47844,A01147,0,CO03,2024,1,15-01-2025,0,2330.34,,Depreciation
47845,A01148,0,CO01,2024,1,15-01-2025,0,2039.83,,Depreciation
47846,A01149,0,CO03,2024,1,15-01-2025,0,1898.85,,Depreciation
47847,A01150,0,CO02,2024,1,15-01-2025,0,487.51,,Depreciation
47848,A01151,0,CO01,2024,1,15-01-2025,0,2791.23,,Depreciation
47849,A01152,0,CO03,2024,1,15-01-2025,0,1028.02,,Depreciation
47850,A01153,0,CO02,2024,1,15-01-2025,0,2296.54,,Depreciation
47851,A01154,0,CO01,2024,1,15-01-2025,0,1814.38,,Depreciation
47852,A01155,0,CO03,2024,1,15-01-2025,0,4000.47,,Depreciation
47853,A01156,0,CO01,2024,1,15-01-2025,0,933.85,,Depreciation
47854,A01157,0,CO03,2024,1,15-01-2025,0,2103.93,,Depreciation
47855,A01158,0,CO03,2024,1,15-01-2025,0,845.74,,Depreciation
47856,A01159,0,CO02,2024,1,15-01-2025,0,3326.77,,Depreciation
47857,A01160,0,CO03,2024,1,15-01-2025,0,4463.36,,Depreciation
47858,A01161,0,CO01,2024,1,15-01-2025,0,1036.49,,Depreciation
47859,A01162,0,CO02,2024,1,15-01-2025,0,1437.98,,Depreciation
47860,A01163,0,CO01,2024,1,15-01-2025,0,3427.99,,Depreciation
47861,A01164,0,CO03,2024,1,15-01-2025,0,3268.91,,Depreciation
47862,A01165,0,CO03,2024,1,15-01-2025,0,3259.51,,Depreciation
47863,A01166,0,CO02,2024,1,15-01-2025,0,3482.3,,Depreciation
47864,A01167,0,CO03,2024,1,15-01-2025,0,3734.85,,Depreciation
47865,A01168,0,CO02,2024,1,15-01-2025,0,1392.67,,Depreciation
47866,A01170,0,CO01,2024,1,15-01-2025,0,1551.66,,Depreciation
47867,A01171,0,CO02,2024,1,15-01-2025,0,1762.9,,Depreciation
47868,A01172,0,CO03,2024,1,15-01-2025,0,1294.07,,Depreciation
47869,A01173,0,CO02,2024,1,15-01-2025,0,300.18,,Depreciation
47870,A01174,0,CO01,2024,1,15-01-2025,0,1182.55,,Depreciation
47871,A01175,0,CO03,2024,1,15-01-2025,0,1076.7,,Depreciation
47872,A01176,0,CO02,2024,1,15-01-2025,0,4584.93,,Depreciation
47873,A01177,0,CO02,2024,1,15-01-2025,0,1508.97,,Depreciation
47874,A01178,0,CO03,2024,1,15-01-2025,0,4663.71,,Depreciation
47875,A01179,0,CO03,2024,1,15-01-2025,0,980.27,,Depreciation
47876,A01180,0,CO03,2024,1,15-01-2025,0,2675.19,,Depreciation
47877,A01181,0,CO03,2024,1,15-01-2025,0,2129.96,,Depreciation
47878,A01182,0,CO03,2024,1,15-01-2025,0,4180.98,,Depreciation
47879,A01183,0,CO02,2024,1,15-01-2025,0,3246.9,,Depreciation
47880,A01184,0,CO02,2024,1,15-01-2025,0,252.77,,Depreciation
47881,A01185,0,CO01,2024,1,15-01-2025,0,330.51,,Depreciation
47882,A01186,0,CO01,2024,1,15-01-2025,0,349.06,,Depreciation
47883,A01187,0,CO02,2024,1,15-01-2025,0,4050.82,,Depreciation
47884,A01189,0,CO01,2024,1,15-01-2025,0,3825.43,,Depreciation
47885,A01190,0,CO01,2024,1,15-01-2025,0,2634.19,,Depreciation
47886,A01191,0,CO02,2024,1,15-01-2025,0,872.02,,Depreciation
47887,A01192,0,CO03,2024,1,15-01-2025,0,534.62,,Depreciation
47888,A01193,0,CO03,2024,1,15-01-2025,0,2421.75,,Depreciation
47889,A01194,0,CO02,2024,1,15-01-2025,0,2176.13,,Depreciation
47890,A01195,0,CO01,2024,1,15-01-2025,0,1674.28,,Depreciation
47891,A01196,0,CO01,2024,1,15-01-2025,0,1794.4,,Depreciation
47892,A01197,0,CO03,2024,1,15-01-2025,0,3454.82,,Depreciation
47893,A01198,0,CO03,2024,1,15-01-2025,0,3629.45,,Depreciation
47894,A01199,0,CO02,2024,1,15-01-2025,0,1883.14,,Depreciation
47895,A01200,0,CO02,2024,1,15-01-2025,0,2759.41,,Depreciation
47896,A01201,0,CO01,2024,1,15-01-2025,0,1519.15,,Depreciation
47897,A01202,0,CO02,2024,1,15-01-2025,0,428.89,,Depreciation
47898,A01203,0,CO01,2024,1,15-01-2025,0,2638.95,,Depreciation
47899,A01204,0,CO02,2024,1,15-01-2025,0,2922.44,,Depreciation
47900,A01205,0,CO02,2024,1,15-01-2025,0,1004.36,,Depreciation
47901,A01206,0,CO02,2024,1,15-01-2025,0,3800.4,,Depreciation
47902,A01207,0,CO01,2024,1,15-01-2025,0,1487.05,,Depreciation
47903,A01208,0,CO01,2024,1,15-01-2025,0,1914.47,,Depreciation
47904,A01209,0,CO03,2024,1,15-01-2025,0,2145.87,,Depreciation
47905,A01212,0,CO01,2024,1,15-01-2025,0,2811.34,,Depreciation
47906,A01213,0,CO02,2024,1,15-01-2025,0,1506.93,,Depreciation
47907,A01214,0,CO01,2024,1,15-01-2025,0,4137.65,,Depreciation
47908,A01215,0,CO01,2024,1,15-01-2025,0,2688,,Depreciation
47909,A01216,0,CO03,2024,1,15-01-2025,0,3045.71,,Depreciation
47910,A01217,0,CO02,2024,1,15-01-2025,0,1597.6,,Depreciation
47911,A01218,0,CO02,2024,1,15-01-2025,0,2759.05,,Depreciation
47912,A01219,0,CO02,2024,1,15-01-2025,0,2786.28,,Depreciation
47913,A01220,0,CO03,2024,1,15-01-2025,0,515.53,,Depreciation
47914,A01221,0,CO01,2024,1,15-01-2025,0,2793.02,,Depreciation
47915,A01222,0,CO03,2024,1,15-01-2025,0,1531.81,,Depreciation
47916,A01223,0,CO02,2024,1,15-01-2025,0,1050.3,,Depreciation
47917,A01224,0,CO03,2024,1,15-01-2025,0,1977.03,,Depreciation
47918,A01225,0,CO03,2024,1,15-01-2025,0,4737.34,,Depreciation
47919,A01226,0,CO03,2024,1,15-01-2025,0,3465.15,,Depreciation
47920,A01227,0,CO02,2024,1,15-01-2025,0,2770.27,,Depreciation
47921,A01228,0,CO03,2024,1,15-01-2025,0,3144.16,,Depreciation
47922,A01229,0,CO03,2024,1,15-01-2025,0,2339.94,,Depreciation
47923,A01230,0,CO02,2024,1,15-01-2025,0,1346.04,,Depreciation
47924,A01231,0,CO01,2024,1,15-01-2025,0,1668.91,,Depreciation
47925,A01232,0,CO03,2024,1,15-01-2025,0,2689.05,,Depreciation
47926,A01233,0,CO03,2024,1,15-01-2025,0,3060.84,,Depreciation
47927,A01234,0,CO02,2024,1,15-01-2025,0,2829.07,,Depreciation
47928,A01235,0,CO01,2024,1,15-01-2025,0,728.16,,Depreciation
47929,A01236,0,CO01,2024,1,15-01-2025,0,3438.63,,Depreciation
47930,A01237,0,CO01,2024,1,15-01-2025,0,1480,,Depreciation
47931,A01238,0,CO03,2024,1,15-01-2025,0,3385.99,,Depreciation
47932,A01239,0,CO03,2024,1,15-01-2025,0,2991.17,,Depreciation
47933,A01240,0,CO03,2024,1,15-01-2025,0,255.04,,Depreciation
47934,A01241,0,CO01,2024,1,15-01-2025,0,2389.7,,Depreciation
47935,A01242,0,CO01,2024,1,15-01-2025,0,783.09,,Depreciation
47936,A01243,0,CO01,2024,1,15-01-2025,0,1377.23,,Depreciation
47937,A01244,0,CO01,2024,1,15-01-2025,0,4726.91,,Depreciation
47938,A01245,0,CO01,2024,1,15-01-2025,0,1657.77,,Depreciation
47939,A01246,0,CO01,2024,1,15-01-2025,0,3394.02,,Depreciation
47940,A01247,0,CO02,2024,1,15-01-2025,0,1146.18,,Depreciation
47941,A01248,0,CO03,2024,1,15-01-2025,0,1774.63,,Depreciation
47942,A01249,0,CO03,2024,1,15-01-2025,0,3257.3,,Depreciation
47943,A01250,0,CO01,2024,1,15-01-2025,0,2420.39,,Depreciation
47944,A01251,0,CO01,2024,1,15-01-2025,0,4732.18,,Depreciation
47945,A01252,0,CO02,2024,1,15-01-2025,0,1018.52,,Depreciation
47946,A01253,0,CO01,2024,1,15-01-2025,0,4008.2,,Depreciation
47947,A01254,0,CO03,2024,1,15-01-2025,0,1837.64,,Depreciation
47948,A01255,0,CO01,2024,1,15-01-2025,0,4024.91,,Depreciation
47949,A01256,0,CO02,2024,1,15-01-2025,0,2085.93,,Depreciation
47950,A01257,0,CO03,2024,1,15-01-2025,0,610.57,,Depreciation
47951,A01258,0,CO02,2024,1,15-01-2025,0,3638.07,,Depreciation
47952,A01259,0,CO02,2024,1,15-01-2025,0,2362.16,,Depreciation
47953,A01260,0,CO03,2024,1,15-01-2025,0,3236.41,,Depreciation
47954,A01261,0,CO03,2024,1,15-01-2025,0,1635.56,,Depreciation
47955,A01262,0,CO02,2024,1,15-01-2025,0,3898.66,,Depreciation
47956,A01264,0,CO03,2024,1,15-01-2025,0,3057.83,,Depreciation
47957,A01265,0,CO02,2024,1,15-01-2025,0,3302.7,,Depreciation
47958,A01266,0,CO01,2024,1,15-01-2025,0,933.11,,Depreciation
47959,A01267,0,CO01,2024,1,15-01-2025,0,1445.87,,Depreciation
47960,A01268,0,CO02,2024,1,15-01-2025,0,2283.02,,Depreciation
47961,A01269,0,CO03,2024,1,15-01-2025,0,3100.22,,Depreciation
47962,A01270,0,CO02,2024,1,15-01-2025,0,4789.53,,Depreciation
47963,A01271,0,CO03,2024,1,15-01-2025,0,2823.08,,Depreciation
47964,A01272,0,CO03,2024,1,15-01-2025,0,3905.41,,Depreciation
47965,A01273,0,CO03,2024,1,15-01-2025,0,1210.33,,Depreciation
47966,A01274,0,CO02,2024,1,15-01-2025,0,1625.94,,Depreciation
47967,A01275,0,CO01,2024,1,15-01-2025,0,3643.87,,Depreciation
47968,A01276,0,CO03,2024,1,15-01-2025,0,2353.35,,Depreciation
47969,A01277,0,CO01,2024,1,15-01-2025,0,167.34,,Depreciation
47970,A01278,0,CO03,2024,1,15-01-2025,0,1490.23,,Depreciation
47971,A01279,0,CO01,2024,1,15-01-2025,0,1150.39,,Depreciation
47972,A01280,0,CO01,2024,1,15-01-2025,0,610.5,,Depreciation
47973,A01281,0,CO01,2024,1,15-01-2025,0,1619.1,,Depreciation
47974,A01282,0,CO02,2024,1,15-01-2025,0,673.34,,Depreciation
47975,A01283,0,CO02,2024,1,15-01-2025,0,2090.73,,Depreciation
47976,A01284,0,CO03,2024,1,15-01-2025,0,4229.26,,Depreciation
47977,A01285,0,CO02,2024,1,15-01-2025,0,3329.79,,Depreciation
47978,A01286,0,CO01,2024,1,15-01-2025,0,2418.13,,Depreciation
47979,A01287,0,CO02,2024,1,15-01-2025,0,416.37,,Depreciation
47980,A01288,0,CO02,2024,1,15-01-2025,0,164.84,,Depreciation
47981,A01289,0,CO02,2024,1,15-01-2025,0,4620.4,,Depreciation
47982,A01290,0,CO02,2024,1,15-01-2025,0,4809.74,,Depreciation
47983,A01291,0,CO01,2024,1,15-01-2025,0,3699.14,,Depreciation
47984,A01292,0,CO03,2024,1,15-01-2025,0,4079.16,,Depreciation
47985,A01295,0,CO03,2024,1,15-01-2025,0,3124.09,,Depreciation
47986,A01296,0,CO01,2024,1,15-01-2025,0,4137.76,,Depreciation
47987,A01297,0,CO02,2024,1,15-01-2025,0,1916.99,,Depreciation
47988,A01298,0,CO02,2024,1,15-01-2025,0,935.58,,Depreciation
47989,A01299,0,CO01,2024,1,15-01-2025,0,2928.98,,Depreciation
47990,A01300,0,CO02,2024,1,15-01-2025,0,2554.68,,Depreciation
47991,A01301,0,CO03,2024,1,15-01-2025,0,3637.54,,Depreciation
47992,A01302,0,CO01,2024,1,15-01-2025,0,4731.38,,Depreciation
47993,A01303,0,CO01,2024,1,15-01-2025,0,685.28,,Depreciation
47994,A01304,0,CO02,2024,1,15-01-2025,0,704.14,,Depreciation
47995,A01305,0,CO02,2024,1,15-01-2025,0,4539.78,,Depreciation
47996,A01306,0,CO01,2024,1,15-01-2025,0,1377.18,,Depreciation
47997,A01308,0,CO03,2024,1,15-01-2025,0,3721.65,,Depreciation
47998,A01309,0,CO01,2024,1,15-01-2025,0,3283.31,,Depreciation
47999,A01310,0,CO02,2024,1,15-01-2025,0,1176.29,,Depreciation
48000,A01311,0,CO02,2024,1,15-01-2025,0,2753.99,,Depreciation
48001,A01312,0,CO02,2024,1,15-01-2025,0,1167.5,,Depreciation
48002,A01313,0,CO02,2024,1,15-01-2025,0,1255.93,,Depreciation
48003,A01314,0,CO01,2024,1,15-01-2025,0,4693.51,,Depreciation
48004,A01315,0,CO03,2024,1,15-01-2025,0,2234.92,,Depreciation
48005,A01316,0,CO01,2024,1,15-01-2025,0,897.29,,Depreciation
48006,A01317,0,CO02,2024,1,15-01-2025,0,3822.4,,Depreciation
48007,A01318,0,CO01,2024,1,15-01-2025,0,232.16,,Depreciation
48008,A01319,0,CO03,2024,1,15-01-2025,0,568.11,,Depreciation
48009,A01320,0,CO02,2024,1,15-01-2025,0,2701.67,,Depreciation
48010,A01321,0,CO03,2024,1,15-01-2025,0,452.32,,Depreciation
48011,A01322,0,CO02,2024,1,15-01-2025,0,4892.44,,Depreciation
48012,A01323,0,CO03,2024,1,15-01-2025,0,4143.14,,Depreciation
48013,A01324,0,CO03,2024,1,15-01-2025,0,243.53,,Depreciation
48014,A01325,0,CO03,2024,1,15-01-2025,0,2777.17,,Depreciation
48015,A01326,0,CO02,2024,1,15-01-2025,0,4055.44,,Depreciation
48016,A01327,0,CO01,2024,1,15-01-2025,0,2121.82,,Depreciation
48017,A01328,0,CO03,2024,1,15-01-2025,0,4143.14,,Depreciation
48018,A01330,0,CO03,2024,1,15-01-2025,0,2923.04,,Depreciation
48019,A01331,0,CO01,2024,1,15-01-2025,0,1122.01,,Depreciation
48020,A01332,0,CO02,2024,1,15-01-2025,0,3084.13,,Depreciation
48021,A01333,0,CO01,2024,1,15-01-2025,0,1847.6,,Depreciation
48022,A01334,0,CO03,2024,1,15-01-2025,0,1384.38,,Depreciation
48023,A01335,0,CO02,2024,1,15-01-2025,0,834.14,,Depreciation
48024,A01336,0,CO03,2024,1,15-01-2025,0,4365.77,,Depreciation
48025,A01337,0,CO01,2024,1,15-01-2025,0,2953.68,,Depreciation
48026,A01338,0,CO03,2024,1,15-01-2025,0,2626.17,,Depreciation
48027,A01339,0,CO03,2024,1,15-01-2025,0,3080.22,,Depreciation
48028,A01340,0,CO01,2024,1,15-01-2025,0,658,,Depreciation
48029,A01341,0,CO01,2024,1,15-01-2025,0,2839.5,,Depreciation
48030,A01342,0,CO02,2024,1,15-01-2025,0,1522.52,,Depreciation
48031,A01343,0,CO02,2024,1,15-01-2025,0,3989.58,,Depreciation
48032,A01344,0,CO02,2024,1,15-01-2025,0,2329.53,,Depreciation
48033,A01345,0,CO02,2024,1,15-01-2025,0,3552.72,,Depreciation
48034,A01346,0,CO03,2024,1,15-01-2025,0,3868.35,,Depreciation
48035,A01347,0,CO01,2024,1,15-01-2025,0,3012.37,,Depreciation
48036,A01348,0,CO03,2024,1,15-01-2025,0,1414.34,,Depreciation
48037,A01349,0,CO03,2024,1,15-01-2025,0,2647.82,,Depreciation
48038,A01350,0,CO01,2024,1,15-01-2025,0,1895.93,,Depreciation
48039,A01351,0,CO02,2024,1,15-01-2025,0,3612.38,,Depreciation
48040,A01352,0,CO03,2024,1,15-01-2025,0,2874.44,,Depreciation
48041,A01353,0,CO02,2024,1,15-01-2025,0,1102.48,,Depreciation
48042,A01354,0,CO02,2024,1,15-01-2025,0,4014.55,,Depreciation
48043,A01355,0,CO01,2024,1,15-01-2025,0,4372.23,,Depreciation
48044,A01356,0,CO02,2024,1,15-01-2025,0,1566.77,,Depreciation
48045,A01357,0,CO03,2024,1,15-01-2025,0,4727.1,,Depreciation
48046,A01358,0,CO03,2024,1,15-01-2025,0,3647.33,,Depreciation
48047,A01359,0,CO02,2024,1,15-01-2025,0,3289.28,,Depreciation
48048,A01360,0,CO03,2024,1,15-01-2025,0,844.71,,Depreciation
48049,A01361,0,CO03,2024,1,15-01-2025,0,3605.3,,Depreciation
48050,A01362,0,CO01,2024,1,15-01-2025,0,4763.05,,Depreciation
48051,A01363,0,CO01,2024,1,15-01-2025,0,3393.96,,Depreciation
48052,A01364,0,CO01,2024,1,15-01-2025,0,845.93,,Depreciation
48053,A01365,0,CO02,2024,1,15-01-2025,0,1628.6,,Depreciation
48054,A01366,0,CO02,2024,1,15-01-2025,0,374,,Depreciation
48055,A01368,0,CO02,2024,1,15-01-2025,0,499.38,,Depreciation
48056,A01369,0,CO02,2024,1,15-01-2025,0,4651.5,,Depreciation
48057,A01370,0,CO03,2024,1,15-01-2025,0,4143.16,,Depreciation
48058,A01371,0,CO02,2024,1,15-01-2025,0,2124.76,,Depreciation
48059,A01372,0,CO01,2024,1,15-01-2025,0,3824.94,,Depreciation
48060,A01373,0,CO01,2024,1,15-01-2025,0,4954.18,,Depreciation
48061,A01374,0,CO02,2024,1,15-01-2025,0,1734.69,,Depreciation
48062,A01375,0,CO01,2024,1,15-01-2025,0,874.5,,Depreciation
48063,A01376,0,CO02,2024,1,15-01-2025,0,2617.49,,Depreciation
48064,A01377,0,CO03,2024,1,15-01-2025,0,441.41,,Depreciation
48065,A01378,0,CO01,2024,1,15-01-2025,0,3235.85,,Depreciation
48066,A01379,0,CO02,2024,1,15-01-2025,0,1687.95,,Depreciation
48067,A01380,0,CO02,2024,1,15-01-2025,0,2102.51,,Depreciation
48068,A01381,0,CO01,2024,1,15-01-2025,0,2559.26,,Depreciation
48069,A01382,0,CO02,2024,1,15-01-2025,0,1689.43,,Depreciation
48070,A01383,0,CO02,2024,1,15-01-2025,0,4081.1,,Depreciation
48071,A01384,0,CO03,2024,1,15-01-2025,0,3461.83,,Depreciation
48072,A01385,0,CO01,2024,1,15-01-2025,0,3662.45,,Depreciation
48073,A01386,0,CO03,2024,1,15-01-2025,0,3002.89,,Depreciation
48074,A01387,0,CO03,2024,1,15-01-2025,0,4353.87,,Depreciation
48075,A01389,0,CO01,2024,1,15-01-2025,0,2889.4,,Depreciation
48076,A01390,0,CO02,2024,1,15-01-2025,0,2799.8,,Depreciation
48077,A01391,0,CO01,2024,1,15-01-2025,0,140.69,,Depreciation
48078,A01392,0,CO02,2024,1,15-01-2025,0,633.54,,Depreciation
48079,A01393,0,CO02,2024,1,15-01-2025,0,1399.21,,Depreciation
48080,A01395,0,CO02,2024,1,15-01-2025,0,1276.32,,Depreciation
48081,A01396,0,CO03,2024,1,15-01-2025,0,3044.54,,Depreciation
48082,A01397,0,CO02,2024,1,15-01-2025,0,2321.3,,Depreciation
48083,A01398,0,CO03,2024,1,15-01-2025,0,1509.86,,Depreciation
48084,A01400,0,CO03,2024,1,15-01-2025,0,1186.92,,Depreciation
48085,A01401,0,CO03,2024,1,15-01-2025,0,1914.79,,Depreciation
48086,A01402,0,CO02,2024,1,15-01-2025,0,919.75,,Depreciation
48087,A01403,0,CO01,2024,1,15-01-2025,0,3538.51,,Depreciation
48088,A01404,0,CO01,2024,1,15-01-2025,0,3832.13,,Depreciation
48089,A01405,0,CO03,2024,1,15-01-2025,0,2337.15,,Depreciation
48090,A01406,0,CO02,2024,1,15-01-2025,0,2698.01,,Depreciation
48091,A01407,0,CO01,2024,1,15-01-2025,0,4516.25,,Depreciation
48092,A01408,0,CO01,2024,1,15-01-2025,0,803.8,,Depreciation
48093,A01409,0,CO03,2024,1,15-01-2025,0,663.46,,Depreciation
48094,A01410,0,CO02,2024,1,15-01-2025,0,4052.71,,Depreciation
48095,A01411,0,CO01,2024,1,15-01-2025,0,1767.36,,Depreciation
48096,A01412,0,CO03,2024,1,15-01-2025,0,3070.52,,Depreciation
48097,A01413,0,CO03,2024,1,15-01-2025,0,1875.82,,Depreciation
48098,A01414,0,CO02,2024,1,15-01-2025,0,1861.65,,Depreciation
48099,A01415,0,CO01,2024,1,15-01-2025,0,4090.5,,Depreciation
48100,A01416,0,CO01,2024,1,15-01-2025,0,1673.83,,Depreciation
48101,A01417,0,CO01,2024,1,15-01-2025,0,4903.24,,Depreciation
48102,A01418,0,CO03,2024,1,15-01-2025,0,1954.02,,Depreciation
48103,A01419,0,CO01,2024,1,15-01-2025,0,1585.11,,Depreciation
48104,A01420,0,CO03,2024,1,15-01-2025,0,491.89,,Depreciation
48105,A01421,0,CO02,2024,1,15-01-2025,0,560.41,,Depreciation
48106,A01422,0,CO02,2024,1,15-01-2025,0,2347.27,,Depreciation
48107,A01423,0,CO02,2024,1,15-01-2025,0,4202.08,,Depreciation
48108,A01424,0,CO03,2024,1,15-01-2025,0,288.44,,Depreciation
48109,A01425,0,CO02,2024,1,15-01-2025,0,3386.14,,Depreciation
48110,A01426,0,CO03,2024,1,15-01-2025,0,2648.48,,Depreciation
48111,A01427,0,CO01,2024,1,15-01-2025,0,2874.93,,Depreciation
48112,A01428,0,CO01,2024,1,15-01-2025,0,3710.37,,Depreciation
48113,A01429,0,CO03,2024,1,15-01-2025,0,1950.91,,Depreciation
48114,A01430,0,CO02,2024,1,15-01-2025,0,1436.96,,Depreciation
48115,A01431,0,CO01,2024,1,15-01-2025,0,1383.98,,Depreciation
48116,A01432,0,CO03,2024,1,15-01-2025,0,1500.05,,Depreciation
48117,A01433,0,CO03,2024,1,15-01-2025,0,4686.15,,Depreciation
48118,A01434,0,CO03,2024,1,15-01-2025,0,2513.18,,Depreciation
48119,A01435,0,CO02,2024,1,15-01-2025,0,3158.38,,Depreciation
48120,A01436,0,CO01,2024,1,15-01-2025,0,2027.08,,Depreciation
48121,A01437,0,CO01,2024,1,15-01-2025,0,2072.7,,Depreciation
48122,A01438,0,CO01,2024,1,15-01-2025,0,775.45,,Depreciation
48123,A01439,0,CO02,2024,1,15-01-2025,0,915.77,,Depreciation
48124,A01440,0,CO01,2024,1,15-01-2025,0,2522.25,,Depreciation
48125,A01441,0,CO03,2024,1,15-01-2025,0,4549.31,,Depreciation
48126,A01442,0,CO03,2024,1,15-01-2025,0,459.61,,Depreciation
48127,A01443,0,CO02,2024,1,15-01-2025,0,730.74,,Depreciation
48128,A01444,0,CO02,2024,1,15-01-2025,0,2137.29,,Depreciation
48129,A01445,0,CO01,2024,1,15-01-2025,0,1904.82,,Depreciation
48130,A01446,0,CO03,2024,1,15-01-2025,0,2063.81,,Depreciation
48131,A01447,0,CO02,2024,1,15-01-2025,0,212.28,,Depreciation
48132,A01448,0,CO03,2024,1,15-01-2025,0,1092.62,,Depreciation
48133,A01449,0,CO02,2024,1,15-01-2025,0,3441.26,,Depreciation
48134,A01450,0,CO01,2024,1,15-01-2025,0,3837.11,,Depreciation
48135,A01451,0,CO02,2024,1,15-01-2025,0,1293.03,,Depreciation
48136,A01452,0,CO01,2024,1,15-01-2025,0,3347.71,,Depreciation
48137,A01453,0,CO02,2024,1,15-01-2025,0,435.76,,Depreciation
48138,A01454,0,CO03,2024,1,15-01-2025,0,372.13,,Depreciation
48139,A01455,0,CO03,2024,1,15-01-2025,0,3455.68,,Depreciation
48140,A01456,0,CO03,2024,1,15-01-2025,0,2244.39,,Depreciation
48141,A01457,0,CO03,2024,1,15-01-2025,0,601.18,,Depreciation
48142,A01458,0,CO03,2024,1,15-01-2025,0,4564.52,,Depreciation
48143,A01459,0,CO03,2024,1,15-01-2025,0,3507.78,,Depreciation
48144,A01460,0,CO01,2024,1,15-01-2025,0,998.45,,Depreciation
48145,A01461,0,CO02,2024,1,15-01-2025,0,1028.12,,Depreciation
48146,A01462,0,CO02,2024,1,15-01-2025,0,4075.29,,Depreciation
48147,A01463,0,CO01,2024,1,15-01-2025,0,4959.53,,Depreciation
48148,A01464,0,CO01,2024,1,15-01-2025,0,1188.16,,Depreciation
48149,A01465,0,CO01,2024,1,15-01-2025,0,3698.11,,Depreciation
48150,A01466,0,CO01,2024,1,15-01-2025,0,3300.99,,Depreciation
48151,A01467,0,CO01,2024,1,15-01-2025,0,4548.53,,Depreciation
48152,A01468,0,CO02,2024,1,15-01-2025,0,4204.45,,Depreciation
48153,A01469,0,CO02,2024,1,15-01-2025,0,3658.38,,Depreciation
48154,A01470,0,CO02,2024,1,15-01-2025,0,2535.75,,Depreciation
48155,A01471,0,CO03,2024,1,15-01-2025,0,2751.85,,Depreciation
48156,A01472,0,CO01,2024,1,15-01-2025,0,1640.64,,Depreciation
48157,A01473,0,CO03,2024,1,15-01-2025,0,2787.54,,Depreciation
48158,A01474,0,CO01,2024,1,15-01-2025,0,2412.24,,Depreciation
48159,A01475,0,CO03,2024,1,15-01-2025,0,4114.17,,Depreciation
48160,A01476,0,CO02,2024,1,15-01-2025,0,3709.38,,Depreciation
48161,A01477,0,CO02,2024,1,15-01-2025,0,4053.75,,Depreciation
48162,A01478,0,CO02,2024,1,15-01-2025,0,2828.05,,Depreciation
48163,A01479,0,CO03,2024,1,15-01-2025,0,4290.4,,Depreciation
48164,A01480,0,CO03,2024,1,15-01-2025,0,1209.86,,Depreciation
48165,A01481,0,CO03,2024,1,15-01-2025,0,3288.97,,Depreciation
48166,A01482,0,CO02,2024,1,15-01-2025,0,1493.17,,Depreciation
48167,A01483,0,CO02,2024,1,15-01-2025,0,3612.38,,Depreciation
48168,A01484,0,CO03,2024,1,15-01-2025,0,1385.09,,Depreciation
48169,A01485,0,CO01,2024,1,15-01-2025,0,4994.56,,Depreciation
48170,A01486,0,CO02,2024,1,15-01-2025,0,326.03,,Depreciation
48171,A01487,0,CO02,2024,1,15-01-2025,0,2279.55,,Depreciation
