ar_item_id,document_number,company_code,fiscal_year,line_item,customer_number,posting_date,clearing_date,due_date,amount_local,currency,debit_credit_indicator,is_open
18678,AR00018678,CO03,2024,1,CUST01938,13-01-2025,11-02-2025,08-03-2025,40312.79,USD,S,FALSE
18679,AR00018679,CO01,2024,1,CUST01149,13-01-2025,26-01-2025,25-02-2025,11671.52,USD,S,FALSE
18680,AR00018680,CO02,2024,1,CUST06717,13-01-2025,04-02-2025,24-02-2025,6485.37,USD,S,FALSE
18681,AR00018681,CO03,2024,1,CUST03614,13-01-2025,29-01-2025,22-02-2025,3537.43,USD,S,FALSE
18682,AR00018682,CO03,2024,1,CUST03120,13-01-2025,06-02-2025,24-02-2025,41688.05,USD,S,FALSE
18683,AR00018683,CO02,2024,1,CUST03498,14-01-2025,08-02-2025,27-02-2025,35175.48,USD,S,FALSE
18684,AR00018684,CO01,2024,1,CUST02523,14-01-2025,19-01-2025,26-02-2025,4800.31,USD,S,FALSE
18685,AR00018685,CO01,2024,1,CUST06168,14-01-2025,09-02-2025,28-02-2025,36171.86,USD,S,FALSE
18686,AR00018686,CO03,2024,1,CUST02821,14-01-2025,20-01-2025,05-03-2025,29311.13,USD,S,FALSE
18687,AR00018687,CO03,2024,1,CUST06308,14-01-2025,12-02-2025,04-03-2025,35404.15,USD,S,FALSE
18688,AR00018688,CO03,2024,1,CUST02102,14-01-2025,23-01-2025,21-02-2025,35863.77,USD,S,FALSE
18689,AR00018689,CO02,2024,1,CUST03526,14-01-2025,11-02-2025,28-02-2025,10897.99,USD,S,FALSE
18690,AR00018690,CO03,2024,1,CUST00220,14-01-2025,03-02-2025,06-03-2025,2599.47,USD,S,FALSE
18691,AR00018691,CO03,2024,1,CUST01795,14-01-2025,01-02-2025,27-02-2025,11902.39,USD,S,FALSE
18692,AR00018692,CO03,2024,1,CUST00283,14-01-2025,28-01-2025,28-02-2025,49146.72,USD,S,FALSE
18693,AR00018693,CO01,2024,1,CUST01159,14-01-2025,13-03-2025,28-02-2025,9601.6,USD,S,FALSE
18694,AR00018694,CO03,2024,1,CUST06411,14-01-2025,27-01-2025,27-02-2025,13878.88,USD,S,FALSE
18695,AR00018695,CO03,2024,1,CUST06261,14-01-2025,31-01-2025,28-02-2025,6216.13,USD,S,FALSE
18696,AR00018696,CO03,2024,1,CUST02686,14-01-2025,19-01-2025,28-02-2025,15563.59,USD,S,FALSE
18697,AR00018697,CO03,2024,1,CUST00752,14-01-2025,03-02-2025,09-03-2025,45991.08,USD,S,FALSE
18698,AR00018698,CO01,2024,1,CUST05775,14-01-2025,03-02-2025,25-02-2025,6744.13,USD,S,FALSE
18699,AR00018699,CO03,2024,1,CUST03675,14-01-2025,24-01-2025,28-02-2025,9995.41,USD,S,FALSE
18700,AR00018700,CO03,2024,1,CUST02938,14-01-2025,09-02-2025,26-02-2025,3306.86,USD,S,FALSE
18701,AR00018701,CO03,2024,1,CUST02679,14-01-2025,10-02-2025,01-03-2025,37631.82,USD,S,FALSE
18702,AR00018702,CO02,2024,1,CUST02928,14-01-2025,31-01-2025,16-03-2025,18978.37,USD,S,FALSE
18703,AR00018703,CO03,2024,1,CUST06148,14-01-2025,29-01-2025,04-03-2025,5059.41,USD,S,FALSE
18704,AR00018704,CO03,2024,1,CUST01838,14-01-2025,,26-02-2025,25896.88,USD,S,TRUE
18705,AR00018705,CO03,2024,1,CUST05537,14-01-2025,23-01-2025,02-03-2025,1417.85,USD,S,FALSE
18706,AR00018706,CO03,2024,1,CUST00848,14-01-2025,10-02-2025,03-03-2025,2141.83,USD,S,FALSE
18707,AR00018707,CO01,2024,1,CUST01708,14-01-2025,25-03-2025,10-03-2025,17290.13,USD,S,FALSE
18708,AR00018708,CO01,2024,1,CUST02075,14-01-2025,12-02-2025,21-02-2025,42172.98,USD,S,FALSE
18709,AR00018709,CO01,2024,1,CUST06919,14-01-2025,07-02-2025,24-02-2025,4740,USD,S,FALSE
18710,AR00018710,CO03,2024,1,CUST06229,14-01-2025,09-02-2025,24-02-2025,36007.35,USD,S,FALSE
18711,AR00018711,CO01,2024,1,CUST05753,14-01-2025,20-01-2025,26-02-2025,39217.07,USD,S,FALSE
18712,AR00018712,CO01,2024,1,CUST03353,14-01-2025,24-01-2025,01-03-2025,21744.82,USD,S,FALSE
18713,AR00018713,CO01,2024,1,CUST05648,14-01-2025,09-02-2025,02-03-2025,33388,USD,S,FALSE
18714,AR00018714,CO01,2024,1,CUST03186,14-01-2025,27-01-2025,17-02-2025,28576.82,USD,S,FALSE
18715,AR00018715,CO02,2024,1,CUST02635,14-01-2025,16-03-2025,06-03-2025,40145.68,USD,S,FALSE
18716,AR00018716,CO03,2024,1,CUST06168,14-01-2025,26-01-2025,03-03-2025,36937.08,USD,S,FALSE
18717,AR00018717,CO02,2024,1,CUST03036,14-01-2025,26-01-2025,25-02-2025,5612.66,USD,S,FALSE
18718,AR00018718,CO02,2024,1,CUST02539,14-01-2025,28-02-2025,27-02-2025,21243.66,USD,S,FALSE
18719,AR00018719,CO02,2024,1,CUST02350,14-01-2025,25-01-2025,03-03-2025,21003.02,USD,S,FALSE
18720,AR00018720,CO02,2024,1,CUST03575,14-01-2025,30-01-2025,28-02-2025,36681.28,USD,S,FALSE
18721,AR00018721,CO03,2024,1,CUST03971,14-01-2025,04-02-2025,09-03-2025,40862.67,USD,S,FALSE
18722,AR00018722,CO03,2024,1,CUST06643,14-01-2025,29-01-2025,08-03-2025,19727.95,USD,S,FALSE
18723,AR00018723,CO01,2024,1,CUST03129,14-01-2025,31-01-2025,26-02-2025,11797.26,USD,S,FALSE
18724,AR00018724,CO03,2024,1,CUST02912,14-01-2025,12-02-2025,03-03-2025,44787.34,USD,S,FALSE
18725,AR00018725,CO01,2024,1,CUST02354,14-01-2025,25-01-2025,25-02-2025,10590.82,USD,S,FALSE
18726,AR00018726,CO01,2024,1,CUST04865,14-01-2025,28-01-2025,02-03-2025,28129.58,USD,S,FALSE
18727,AR00018727,CO02,2024,1,CUST06967,14-01-2025,06-02-2025,16-03-2025,8630.31,USD,S,FALSE
18728,AR00018728,CO02,2024,1,CUST01305,14-01-2025,22-01-2025,02-03-2025,17637.31,USD,S,FALSE
18729,AR00018729,CO03,2024,1,CUST01551,14-01-2025,,06-03-2025,34146.69,USD,S,TRUE
18730,AR00018730,CO02,2024,1,CUST00164,14-01-2025,24-01-2025,06-03-2025,35829.77,USD,S,FALSE
18731,AR00018731,CO01,2024,1,CUST01939,15-01-2025,09-02-2025,25-02-2025,47052.15,USD,S,FALSE
18732,AR00018732,CO01,2024,1,CUST04397,15-01-2025,02-03-2025,24-02-2025,7535.9,USD,S,FALSE
18733,AR00018733,CO01,2024,1,CUST06929,15-01-2025,03-03-2025,16-02-2025,9788.03,USD,S,FALSE
18734,AR00018734,CO02,2024,1,CUST05267,15-01-2025,31-01-2025,28-02-2025,22210.28,USD,S,FALSE
18735,AR00018735,CO03,2024,1,CUST05477,15-01-2025,21-01-2025,24-02-2025,34539.86,USD,S,FALSE
18736,AR00018736,CO02,2024,1,CUST02530,15-01-2025,10-03-2025,24-02-2025,37557.51,USD,S,FALSE
18737,AR00018737,CO03,2024,1,CUST06268,15-01-2025,04-02-2025,02-03-2025,37377.76,USD,S,FALSE
18738,AR00018738,CO01,2024,1,CUST06797,15-01-2025,23-01-2025,23-02-2025,1327.19,USD,S,FALSE
18739,AR00018739,CO01,2024,1,CUST00405,15-01-2025,21-01-2025,02-03-2025,46258.04,USD,S,FALSE
18740,AR00018740,CO03,2024,1,CUST04493,15-01-2025,25-01-2025,09-03-2025,718.45,USD,S,FALSE
18741,AR00018741,CO01,2024,1,CUST01984,15-01-2025,14-02-2025,03-03-2025,41824.33,USD,S,FALSE
18742,AR00018742,CO02,2024,1,CUST01946,15-01-2025,09-02-2025,23-02-2025,44025.9,USD,S,FALSE
18743,AR00018743,CO01,2024,1,CUST06480,15-01-2025,27-01-2025,24-02-2025,15471.38,USD,S,FALSE
18744,AR00018744,CO02,2024,1,CUST01321,15-01-2025,21-01-2025,26-02-2025,20014.77,USD,S,FALSE
18745,AR00018745,CO01,2024,1,CUST01804,15-01-2025,14-02-2025,22-02-2025,20725.71,USD,S,FALSE
18746,AR00018746,CO02,2024,1,CUST00417,15-01-2025,13-02-2025,01-03-2025,40739.49,USD,S,FALSE
18747,AR00018747,CO03,2024,1,CUST04910,15-01-2025,26-01-2025,23-02-2025,5821.82,USD,S,FALSE
18748,AR00018748,CO03,2024,1,CUST03687,15-01-2025,02-02-2025,24-02-2025,21768.66,USD,S,FALSE
18749,AR00018749,CO02,2024,1,CUST04993,15-01-2025,03-02-2025,04-03-2025,5302.59,USD,S,FALSE
18750,AR00018750,CO03,2024,1,CUST05792,15-01-2025,13-03-2025,07-03-2025,36504.64,USD,S,FALSE
18751,AR00018751,CO03,2024,1,CUST02668,15-01-2025,06-02-2025,19-02-2025,15091.79,USD,S,FALSE
18752,AR00018752,CO01,2024,1,CUST00200,15-01-2025,14-02-2025,04-03-2025,10756.11,USD,S,FALSE
18753,AR00018753,CO02,2024,1,CUST05064,15-01-2025,30-01-2025,03-03-2025,44396.57,USD,S,FALSE
18754,AR00018754,CO02,2024,1,CUST02954,15-01-2025,22-01-2025,05-03-2025,43573.35,USD,S,FALSE
18755,AR00018755,CO03,2024,1,CUST01106,15-01-2025,25-01-2025,28-02-2025,16797.1,USD,S,FALSE
18756,AR00018756,CO01,2024,1,CUST06741,15-01-2025,,24-02-2025,8450.29,USD,S,TRUE
18757,AR00018757,CO03,2024,1,CUST00857,15-01-2025,28-01-2025,25-02-2025,22896.82,USD,S,FALSE
18758,AR00018758,CO03,2024,1,CUST02885,15-01-2025,14-02-2025,23-02-2025,44550.52,USD,S,FALSE
18759,AR00018759,CO03,2024,1,CUST01844,15-01-2025,04-02-2025,04-03-2025,660.53,USD,S,FALSE
18760,AR00018760,CO03,2024,1,CUST00286,15-01-2025,13-03-2025,03-03-2025,4330.03,USD,S,FALSE
18761,AR00018761,CO01,2024,1,CUST00770,15-01-2025,05-02-2025,03-03-2025,8090.38,USD,S,FALSE
18762,AR00018762,CO03,2024,1,CUST00177,15-01-2025,25-01-2025,10-03-2025,36924,USD,S,FALSE
18763,AR00018763,CO02,2024,1,CUST05348,15-01-2025,26-01-2025,01-03-2025,18541.5,USD,S,FALSE
18764,AR00018764,CO02,2024,1,CUST02366,15-01-2025,27-02-2025,26-02-2025,17232.93,USD,S,FALSE
18765,AR00018765,CO03,2024,1,CUST01959,15-01-2025,04-02-2025,28-02-2025,24733.04,USD,S,FALSE
18766,AR00018766,CO01,2024,1,CUST00093,15-01-2025,01-02-2025,22-02-2025,24831.17,USD,S,FALSE
18767,AR00018767,CO01,2024,1,CUST04322,15-01-2025,12-02-2025,24-02-2025,46706.36,USD,S,FALSE
18768,AR00018768,CO03,2024,1,CUST00867,15-01-2025,05-02-2025,26-02-2025,520.1,USD,S,FALSE
18769,AR00018769,CO02,2024,1,CUST06000,15-01-2025,23-01-2025,03-03-2025,5713.03,USD,S,FALSE
18770,AR00018770,CO03,2024,1,CUST03747,15-01-2025,03-02-2025,01-03-2025,40183.77,USD,S,FALSE
18771,AR00018771,CO03,2024,1,CUST06827,15-01-2025,02-03-2025,27-02-2025,38300.02,USD,S,FALSE
18772,AR00018772,CO02,2024,1,CUST03282,15-01-2025,22-01-2025,07-03-2025,8372.39,USD,S,FALSE
18773,AR00018773,CO02,2024,1,CUST02184,15-01-2025,28-01-2025,27-02-2025,25413.06,USD,S,FALSE
18774,AR00018774,CO03,2024,1,CUST03422,15-01-2025,08-03-2025,28-02-2025,28957.69,USD,S,FALSE
18775,AR00018775,CO03,2024,1,CUST00007,15-01-2025,24-01-2025,07-03-2025,46124.97,USD,S,FALSE
18776,AR00018776,CO01,2024,1,CUST01187,15-01-2025,06-03-2025,24-02-2025,2463.5,USD,S,FALSE
18777,AR00018777,CO02,2024,1,CUST05697,15-01-2025,11-02-2025,02-03-2025,46208.13,USD,S,FALSE
18778,AR00018778,CO03,2024,1,CUST04546,16-01-2025,15-02-2025,20-02-2025,41094.95,USD,S,FALSE
18779,AR00018779,CO03,2024,1,CUST04989,16-01-2025,30-01-2025,08-03-2025,41482.97,USD,S,FALSE
18780,AR00018780,CO02,2024,1,CUST02557,16-01-2025,08-02-2025,06-03-2025,33253.64,USD,S,FALSE
18781,AR00018781,CO01,2024,1,CUST06643,16-01-2025,09-02-2025,07-03-2025,49643.22,USD,S,FALSE
18782,AR00018782,CO02,2024,1,CUST01122,16-01-2025,14-02-2025,07-03-2025,10348.72,USD,S,FALSE
18783,AR00018783,CO02,2024,1,CUST02753,16-01-2025,06-02-2025,03-03-2025,35666.75,USD,S,FALSE
18784,AR00018784,CO02,2024,1,CUST05898,16-01-2025,09-02-2025,01-03-2025,45032.08,USD,S,FALSE
18785,AR00018785,CO01,2024,1,CUST01084,16-01-2025,17-03-2025,05-03-2025,32022.48,USD,S,FALSE
18786,AR00018786,CO02,2024,1,CUST01840,16-01-2025,29-01-2025,28-02-2025,4798.8,USD,S,FALSE
18787,AR00018787,CO01,2024,1,CUST06323,16-01-2025,15-02-2025,05-03-2025,28806.94,USD,S,FALSE
18788,AR00018788,CO03,2024,1,CUST06861,16-01-2025,13-02-2025,05-03-2025,17799.09,USD,S,FALSE
18789,AR00018789,CO02,2024,1,CUST04134,16-01-2025,02-02-2025,27-02-2025,31516.24,USD,S,FALSE
18790,AR00018790,CO01,2024,1,CUST01000,16-01-2025,26-01-2025,09-03-2025,4292.86,USD,S,FALSE
18791,AR00018791,CO01,2024,1,CUST00193,16-01-2025,15-02-2025,01-03-2025,18022.79,USD,S,FALSE
18792,AR00018792,CO02,2024,1,CUST00759,16-01-2025,08-03-2025,22-02-2025,9186.16,USD,S,FALSE
18793,AR00018793,CO03,2024,1,CUST00676,16-01-2025,08-03-2025,28-02-2025,22192.32,USD,S,FALSE
18794,AR00018794,CO01,2024,1,CUST04484,16-01-2025,01-02-2025,05-03-2025,13958.15,USD,S,FALSE
18795,AR00018795,CO03,2024,1,CUST04196,16-01-2025,09-02-2025,25-02-2025,17111.58,USD,S,FALSE
18796,AR00018796,CO01,2024,1,CUST06420,16-01-2025,01-02-2025,26-02-2025,40432.59,USD,S,FALSE
18797,AR00018797,CO01,2024,1,CUST01857,16-01-2025,22-01-2025,03-03-2025,33803.43,USD,S,FALSE
18798,AR00018798,CO01,2024,1,CUST02366,16-01-2025,03-02-2025,06-03-2025,36115.64,USD,S,FALSE
18799,AR00018799,CO03,2024,1,CUST01710,16-01-2025,,28-02-2025,31698.74,USD,S,TRUE
18800,AR00018800,CO03,2024,1,CUST00866,16-01-2025,14-02-2025,27-02-2025,2915.87,USD,S,FALSE
18801,AR00018801,CO02,2024,1,CUST04936,16-01-2025,30-01-2025,05-03-2025,31239.03,USD,S,FALSE
18802,AR00018802,CO02,2024,1,CUST01650,16-01-2025,06-02-2025,23-02-2025,48491.36,USD,S,FALSE
18803,AR00018803,CO03,2024,1,CUST06691,16-01-2025,29-01-2025,03-03-2025,40909.66,USD,S,FALSE
18804,AR00018804,CO01,2024,1,CUST04478,16-01-2025,24-01-2025,27-02-2025,41065.71,USD,S,FALSE
18805,AR00018805,CO02,2024,1,CUST05072,16-01-2025,29-01-2025,03-03-2025,4665.97,USD,S,FALSE
18806,AR00018806,CO01,2024,1,CUST06062,16-01-2025,,05-03-2025,9571.21,USD,S,TRUE
18807,AR00018807,CO03,2024,1,CUST01280,16-01-2025,12-03-2025,27-02-2025,40742.69,USD,S,FALSE
18808,AR00018808,CO02,2024,1,CUST06939,16-01-2025,24-01-2025,01-03-2025,15929.04,USD,S,FALSE
18809,AR00018809,CO03,2024,1,CUST05195,16-01-2025,27-01-2025,07-03-2025,41425.94,USD,S,FALSE
18810,AR00018810,CO02,2024,1,CUST02508,16-01-2025,08-02-2025,18-02-2025,30184.81,USD,S,FALSE
18811,AR00018811,CO01,2024,1,CUST05023,16-01-2025,08-03-2025,04-03-2025,26059.91,USD,S,FALSE
18812,AR00018812,CO01,2024,1,CUST02783,16-01-2025,30-01-2025,01-03-2025,16708.32,USD,S,FALSE
18813,AR00018813,CO03,2024,1,CUST04485,16-01-2025,04-02-2025,02-03-2025,12081.67,USD,S,FALSE
18814,AR00018814,CO03,2024,1,CUST01748,16-01-2025,26-01-2025,28-02-2025,21772.09,USD,S,FALSE
18815,AR00018815,CO03,2024,1,CUST02525,16-01-2025,30-01-2025,01-03-2025,17570.09,USD,S,FALSE
18816,AR00018816,CO03,2024,1,CUST05017,16-01-2025,12-02-2025,08-03-2025,1376.96,USD,S,FALSE
18817,AR00018817,CO01,2024,1,CUST01034,16-01-2025,26-01-2025,05-03-2025,48707.4,USD,S,FALSE
18818,AR00018818,CO02,2024,1,CUST02946,16-01-2025,,25-02-2025,38016.39,USD,S,TRUE
18819,AR00018819,CO02,2024,1,CUST06038,16-01-2025,15-02-2025,24-02-2025,28444.6,USD,S,FALSE
18820,AR00018820,CO03,2024,1,CUST04404,16-01-2025,07-02-2025,27-02-2025,41138.11,USD,S,FALSE
18821,AR00018821,CO03,2024,1,CUST06670,16-01-2025,12-02-2025,28-02-2025,36910.24,USD,S,FALSE
18822,AR00018822,CO03,2024,1,CUST02854,16-01-2025,26-01-2025,01-03-2025,1247.72,USD,S,FALSE
18823,AR00018823,CO02,2024,1,CUST01651,16-01-2025,06-02-2025,28-02-2025,22996.23,USD,S,FALSE
18824,AR00018824,CO02,2024,1,CUST04003,16-01-2025,21-01-2025,25-02-2025,26041.07,USD,S,FALSE
18825,AR00018825,CO02,2024,1,CUST06302,17-01-2025,12-02-2025,24-02-2025,9298.06,USD,S,FALSE
18826,AR00018826,CO02,2024,1,CUST00269,17-01-2025,16-03-2025,02-03-2025,16428.92,USD,S,FALSE
18827,AR00018827,CO03,2024,1,CUST04852,17-01-2025,05-02-2025,10-03-2025,7794.12,USD,S,FALSE
18828,AR00018828,CO01,2024,1,CUST04360,17-01-2025,03-03-2025,01-03-2025,47880.63,USD,S,FALSE
18829,AR00018829,CO01,2024,1,CUST03496,17-01-2025,14-03-2025,08-03-2025,39211.39,USD,S,FALSE
18830,AR00018830,CO03,2024,1,CUST05861,17-01-2025,11-02-2025,02-03-2025,8426.23,USD,S,FALSE
18831,AR00018831,CO02,2024,1,CUST01087,17-01-2025,11-02-2025,21-02-2025,34006.06,USD,S,FALSE
18832,AR00018832,CO03,2024,1,CUST03816,17-01-2025,22-01-2025,24-02-2025,26232.85,USD,S,FALSE
18833,AR00018833,CO01,2024,1,CUST06510,17-01-2025,14-02-2025,05-03-2025,44653.85,USD,S,FALSE
18834,AR00018834,CO03,2024,1,CUST06722,17-01-2025,05-02-2025,02-03-2025,8655.61,USD,S,FALSE
18835,AR00018835,CO03,2024,1,CUST05125,17-01-2025,08-02-2025,27-02-2025,33509.99,USD,S,FALSE
18836,AR00018836,CO03,2024,1,CUST00786,17-01-2025,31-01-2025,04-03-2025,30794.3,USD,S,FALSE
18837,AR00018837,CO01,2024,1,CUST04463,17-01-2025,05-02-2025,23-02-2025,49980.78,USD,S,FALSE
18838,AR00018838,CO03,2024,1,CUST05680,17-01-2025,12-02-2025,01-03-2025,21195.03,USD,S,FALSE
18839,AR00018839,CO01,2024,1,CUST06162,17-01-2025,,01-03-2025,13622.02,USD,S,TRUE
18840,AR00018840,CO01,2024,1,CUST03596,17-01-2025,13-02-2025,27-02-2025,9524.97,USD,S,FALSE
18841,AR00018841,CO01,2024,1,CUST04216,17-01-2025,16-02-2025,25-02-2025,24793.86,USD,S,FALSE
18842,AR00018842,CO03,2024,1,CUST03496,17-01-2025,15-02-2025,27-02-2025,573.15,USD,S,FALSE
18843,AR00018843,CO02,2024,1,CUST06154,17-01-2025,29-01-2025,26-02-2025,20163.34,USD,S,FALSE
18844,AR00018844,CO03,2024,1,CUST05736,17-01-2025,31-01-2025,09-03-2025,38305.86,USD,S,FALSE
18845,AR00018845,CO02,2024,1,CUST01764,17-01-2025,16-02-2025,07-03-2025,17654.95,USD,S,FALSE
18846,AR00018846,CO01,2024,1,CUST03586,17-01-2025,26-01-2025,08-03-2025,28116.55,USD,S,FALSE
18847,AR00018847,CO01,2024,1,CUST04094,17-01-2025,12-03-2025,03-03-2025,41242.07,USD,S,FALSE
18848,AR00018848,CO03,2024,1,CUST06266,17-01-2025,09-02-2025,02-03-2025,26681.84,USD,S,FALSE
18849,AR00018849,CO02,2024,1,CUST05554,17-01-2025,08-02-2025,02-03-2025,40866.29,USD,S,FALSE
18850,AR00018850,CO02,2024,1,CUST00410,17-01-2025,09-02-2025,07-03-2025,44181.75,USD,S,FALSE
18851,AR00018851,CO03,2024,1,CUST00555,17-01-2025,09-02-2025,25-02-2025,21359.67,USD,S,FALSE
18852,AR00018852,CO03,2024,1,CUST06594,17-01-2025,31-01-2025,05-03-2025,2513.71,USD,S,FALSE
18853,AR00018853,CO03,2024,1,CUST05798,17-01-2025,09-02-2025,02-03-2025,19164.93,USD,S,FALSE
18854,AR00018854,CO02,2024,1,CUST02155,17-01-2025,02-02-2025,26-02-2025,1053.64,USD,S,FALSE
18855,AR00018855,CO02,2024,1,CUST01589,17-01-2025,27-01-2025,27-02-2025,25363.28,USD,S,FALSE
18856,AR00018856,CO01,2024,1,CUST04509,17-01-2025,30-01-2025,28-02-2025,42546.98,USD,S,FALSE
18857,AR00018857,CO02,2024,1,CUST05565,17-01-2025,09-03-2025,28-02-2025,22579.45,USD,S,FALSE
18858,AR00018858,CO01,2024,1,CUST06848,17-01-2025,01-02-2025,05-03-2025,2180.13,USD,S,FALSE
18859,AR00018859,CO02,2024,1,CUST03949,17-01-2025,16-02-2025,08-03-2025,15553.09,USD,S,FALSE
18860,AR00018860,CO03,2024,1,CUST01128,17-01-2025,16-02-2025,07-03-2025,36585.59,USD,S,FALSE
18861,AR00018861,CO03,2024,1,CUST01994,17-01-2025,16-02-2025,27-02-2025,31118.56,USD,S,FALSE
18862,AR00018862,CO02,2024,1,CUST05724,17-01-2025,07-03-2025,04-03-2025,8713.18,USD,S,FALSE
18863,AR00018863,CO03,2024,1,CUST02460,17-01-2025,14-02-2025,26-02-2025,37793.8,USD,S,FALSE
18864,AR00018864,CO01,2024,1,CUST06055,17-01-2025,02-02-2025,01-03-2025,40934.45,USD,S,FALSE
18865,AR00018865,CO01,2024,1,CUST02090,17-01-2025,01-02-2025,26-02-2025,1098.29,USD,S,FALSE
18866,AR00018866,CO01,2024,1,CUST01655,17-01-2025,27-01-2025,28-02-2025,15233.31,USD,S,FALSE
18867,AR00018867,CO02,2024,1,CUST06039,17-01-2025,16-02-2025,15-03-2025,11762.76,USD,S,FALSE
18868,AR00018868,CO02,2024,1,CUST04318,17-01-2025,05-02-2025,08-03-2025,21456.39,USD,S,FALSE
18869,AR00018869,CO02,2024,1,CUST03474,17-01-2025,27-01-2025,05-03-2025,27869.04,USD,S,FALSE
18870,AR00018870,CO02,2024,1,CUST01676,17-01-2025,02-02-2025,07-03-2025,22824.91,USD,S,FALSE
18871,AR00018871,CO02,2024,1,CUST05035,17-01-2025,30-01-2025,04-03-2025,32222.43,USD,S,FALSE
18872,AR00018872,CO01,2024,1,CUST01834,17-01-2025,27-01-2025,04-03-2025,37033.73,USD,S,FALSE
18873,AR00018873,CO02,2024,1,CUST00654,17-01-2025,28-01-2025,07-03-2025,6122.55,USD,S,FALSE
18874,AR00018874,CO03,2024,1,CUST02910,17-01-2025,28-01-2025,19-02-2025,37825.09,USD,S,FALSE
18875,AR00018875,CO01,2024,1,CUST04767,17-01-2025,05-02-2025,04-03-2025,9567.7,USD,S,FALSE
18876,AR00018876,CO03,2024,1,CUST00831,17-01-2025,09-02-2025,16-03-2025,45364.02,USD,S,FALSE
18877,AR00018877,CO02,2024,1,CUST02604,17-01-2025,24-01-2025,07-03-2025,19094.45,USD,S,FALSE
18878,AR00018878,CO01,2024,1,CUST03262,18-01-2025,01-03-2025,24-02-2025,17588.49,USD,S,FALSE
18879,AR00018879,CO03,2024,1,CUST06445,18-01-2025,15-02-2025,12-03-2025,28175.6,USD,S,FALSE
18880,AR00018880,CO03,2024,1,CUST02644,18-01-2025,29-01-2025,28-02-2025,43173.83,USD,S,FALSE
18881,AR00018881,CO01,2024,1,CUST04937,18-01-2025,18-03-2025,03-03-2025,33541.99,USD,S,FALSE
18882,AR00018882,CO02,2024,1,CUST03217,18-01-2025,16-02-2025,27-02-2025,14143.73,USD,S,FALSE
18883,AR00018883,CO03,2024,1,CUST05769,18-01-2025,15-02-2025,23-02-2025,32319.95,USD,S,FALSE
18884,AR00018884,CO03,2024,1,CUST01026,18-01-2025,30-01-2025,27-02-2025,14224.29,USD,S,FALSE
18885,AR00018885,CO02,2024,1,CUST05827,18-01-2025,14-02-2025,04-03-2025,46130.46,USD,S,FALSE
18886,AR00018886,CO02,2024,1,CUST03658,18-01-2025,15-02-2025,07-03-2025,9186.84,USD,S,FALSE
18887,AR00018887,CO01,2024,1,CUST02132,19-01-2025,15-02-2025,15-02-2025,8338.81,USD,S,FALSE
18888,AR00018888,CO03,2024,1,CUST03875,19-01-2025,13-03-2025,05-03-2025,43065.13,USD,S,FALSE
18889,AR00018889,CO01,2024,1,CUST02828,19-01-2025,24-01-2025,04-03-2025,2624.54,USD,S,FALSE
18890,AR00018890,CO02,2024,1,CUST02744,19-01-2025,08-02-2025,04-03-2025,45865.75,USD,S,FALSE
18891,AR00018891,CO01,2024,1,CUST02719,19-01-2025,15-02-2025,05-03-2025,25427.87,USD,S,FALSE
18892,AR00018892,CO02,2024,1,CUST06531,19-01-2025,17-02-2025,05-03-2025,28785.3,USD,S,FALSE
18893,AR00018893,CO02,2024,1,CUST03690,19-01-2025,11-02-2025,01-03-2025,29298.83,USD,S,FALSE
18894,AR00018894,CO03,2024,1,CUST03330,19-01-2025,08-02-2025,11-03-2025,5973.13,USD,S,FALSE
18895,AR00018895,CO03,2024,1,CUST03372,19-01-2025,28-01-2025,08-03-2025,2730.56,USD,S,FALSE
18896,AR00018896,CO02,2024,1,CUST01234,19-01-2025,15-02-2025,07-03-2025,31326.71,USD,S,FALSE
18897,AR00018897,CO01,2024,1,CUST00255,20-01-2025,09-02-2025,01-03-2025,16899.08,USD,S,FALSE
18898,AR00018898,CO01,2024,1,CUST06505,20-01-2025,26-01-2025,01-03-2025,11456.11,USD,S,FALSE
18899,AR00018899,CO02,2024,1,CUST01075,20-01-2025,10-02-2025,04-03-2025,27537.18,USD,S,FALSE
18900,AR00018900,CO01,2024,1,CUST04740,20-01-2025,28-01-2025,27-02-2025,33072.06,USD,S,FALSE
18901,AR00018901,CO03,2024,1,CUST02647,20-01-2025,02-02-2025,28-02-2025,24960.9,USD,S,FALSE
18902,AR00018902,CO01,2024,1,CUST05698,20-01-2025,18-02-2025,04-03-2025,21605.68,USD,S,FALSE
18903,AR00018903,CO03,2024,1,CUST03223,20-01-2025,,03-03-2025,34804.25,USD,S,TRUE
18904,AR00018904,CO01,2024,1,CUST01089,20-01-2025,25-01-2025,18-03-2025,37607.05,USD,S,FALSE
18905,AR00018905,CO01,2024,1,CUST01830,20-01-2025,03-02-2025,06-03-2025,25054.29,USD,S,FALSE
18906,AR00018906,CO03,2024,1,CUST03579,20-01-2025,09-02-2025,07-03-2025,31545.83,USD,S,FALSE
18907,AR00018907,CO01,2024,1,CUST00735,20-01-2025,17-02-2025,02-03-2025,35167.51,USD,S,FALSE
18908,AR00018908,CO02,2024,1,CUST03756,20-01-2025,12-02-2025,10-03-2025,11080.75,USD,S,FALSE
18909,AR00018909,CO02,2024,1,CUST02633,20-01-2025,19-02-2025,26-02-2025,12579.2,USD,S,FALSE
18910,AR00018910,CO03,2024,1,CUST03681,20-01-2025,13-02-2025,05-03-2025,2232.86,USD,S,FALSE
