plant_id,material_id,movement_type,quantity,amount,document_date,batch_number,storage_location,fiscal_period
5,MAT-01249,261,-17,-5468.90,28-09-2024,,A001,9
2,MAT-00477,261,-5,-373.05,26-09-2024,,C001,9
3,MAT-00400,261,-7,-2243.64,26-09-2024,,WH01,9
5,MAT-00531,261,-1,-458.63,26-09-2024,,A001,9
1,MAT-00372,261,-10,-4494.30,28-09-2024,,WH01,9
5,MAT-01339,261,-42,-19741.68,26-09-2024,,B001,9
4,MAT-00335,261,-17,-2826.76,26-09-2024,,B001,9
2,MAT-00114,261,-46,-17736.68,26-09-2024,,WH01,9
2,MAT-00096,261,-33,-9832.68,26-09-2024,,B001,9
1,MAT-01249,261,-42,-19431.30,27-09-2024,,C001,9
3,MAT-00501,261,-14,-755.16,28-09-2024,,WH02,9
3,MAT-00298,261,-10,-2987.60,26-09-2024,,WH01,9
2,MAT-01264,261,-2,-87.16,26-09-2024,,WH02,9
1,MAT-01476,261,-3,-937.62,26-09-2024,,WH02,9
3,MAT-00116,261,-46,-22842.68,28-09-2024,,WH02,9
1,MAT-00026,261,-7,-406.14,27-09-2024,,B001,9
3,MAT-00185,261,-33,-3088.47,28-09-2024,,,9
5,MAT-01250,261,-8,-2499.04,26-09-2024,,B001,9
3,MAT-01194,261,-4,-1808.28,26-09-2024,,WH02,9
4,MAT-01415,261,-43,-14117.76,26-09-2024,,WH02,9
2,MAT-01022,261,-20,-1553.20,26-09-2024,,B001,9
5,MAT-00095,261,-6,-767.58,26-09-2024,,C001,9
5,MAT-00562,261,-17,-1111.29,27-09-2024,,A001,9
1,MAT-00937,261,-12,-923.40,26-09-2024,,C001,9
4,MAT-01124,261,-25,-1093.00,28-09-2024,,C001,9
1,MAT-01194,261,-44,-9920.68,28-09-2024,,A001,9
4,MAT-00957,261,-22,-5087.06,28-09-2024,,A001,9
4,MAT-00501,261,-42,-10448.34,27-09-2024,,WH01,9
2,MAT-01044,261,-30,-6764.10,28-09-2024,,C001,9
4,MAT-01146,261,-18,-1079.64,28-09-2024,,C001,9
3,MAT-00065,261,-22,-10502.36,26-09-2024,,A001,9
2,MAT-01257,261,-28,-5026.00,28-09-2024,,B001,9
2,MAT-01014,261,-8,-1195.20,28-09-2024,,B001,9
4,MAT-00323,261,-9,-4087.35,28-09-2024,,WH01,9
2,MAT-00816,261,-20,-6982.00,27-09-2024,,C001,9
5,MAT-00160,261,-7,-723.17,28-09-2024,,WH02,9
1,MAT-01074,261,-20,-6125.60,28-09-2024,,C001,9
5,MAT-00166,261,-36,-7595.64,26-09-2024,,B001,9
5,MAT-00985,261,-30,-8244.60,26-09-2024,,C001,9
4,MAT-00965,261,-27,-6594.75,28-09-2024,,A001,9
5,MAT-00185,261,-8,-2062.96,26-09-2024,,WH02,9
5,MAT-01265,261,-22,-7366.70,28-09-2024,,A001,9
3,MAT-00012,101,265,119178.45000000001,26-09-2024,BATCH-20240926,C001,9
1,MAT-00897,101,288,8052.4800000000005,26-09-2024,BATCH-20240926,B001,9
1,MAT-00591,101,227,96116.34,26-09-2024,BATCH-20240926,,9
5,MAT-00594,101,296,20548.32,26-09-2024,BATCH-20240926,C001,9
5,MAT-01231,101,239,42159.60,26-09-2024,BATCH-20240926,B001,9
5,MAT-00582,101,410,146513.50,26-09-2024,BATCH-20240926,WH01,9
1,MAT-01139,101,383,50793.46,26-09-2024,BATCH-20240926,C001,9
4,MAT-01169,101,181,56488.28999999999,26-09-2024,BATCH-20240926,WH01,9
4,MAT-00648,101,277,126655.48,26-09-2024,BATCH-20240926,C001,9
3,MAT-01163,101,341,150374.18,26-09-2024,BATCH-20240926,A001,9
2,MAT-01238,101,441,211635.90,26-09-2024,BATCH-20240926,WH02,9
4,MAT-01058,101,193,87787.98,26-09-2024,BATCH-20240926,B001,9
4,MAT-01332,101,101,48740.58,26-09-2024,BATCH-20240926,C001,9
5,MAT-00289,101,288,27221.76,26-09-2024,BATCH-20240926,WH02,9
2,MAT-01087,101,345,171734.09999999998,26-09-2024,BATCH-20240926,WH01,9
2,MAT-00576,101,456,58108.08,26-09-2024,BATCH-20240926,,9
1,MAT-00980,101,245,98994.70,26-09-2024,BATCH-20240926,WH01,9
3,MAT-00033,101,415,8324.90,26-09-2024,BATCH-20240926,B001,9
3,MAT-00021,261,-3,-971.49,28-09-2024,,B001,9
4,MAT-00962,261,-48,-1598.40,28-09-2024,,B001,9
1,MAT-00824,261,-12,-2596.80,27-09-2024,,WH01,9
3,MAT-01433,261,-31,-10426.54,29-09-2024,,B001,9
3,MAT-00376,261,-33,-3192.42,27-09-2024,,WH01,9
3,MAT-00042,261,-21,-528.15,28-09-2024,,WH02,9
1,MAT-01326,261,-26,-12387.70,28-09-2024,,A001,9
3,MAT-00311,261,-44,-10643.60,27-09-2024,,A001,9
2,MAT-00525,261,-45,-21508.65,27-09-2024,,B001,9
3,MAT-00506,261,-35,-13227.90,27-09-2024,,WH02,9
1,MAT-00205,261,-47,-7694.37,28-09-2024,,B001,9
2,MAT-00197,261,-24,-7728.48,29-09-2024,,C001,9
1,MAT-00648,261,-32,-8172.48,28-09-2024,,A001,9
2,MAT-00163,261,-25,-9657.75,28-09-2024,,B001,9
3,MAT-01202,261,-8,-590.16,28-09-2024,,C001,9
3,MAT-01279,261,-26,-3696.16,29-09-2024,,C001,9
3,MAT-00203,261,-41,-3355.44,27-09-2024,,C001,9
2,MAT-00081,261,-44,-12234.64,27-09-2024,,WH02,9
4,MAT-01098,261,-37,-13005.50,29-09-2024,,C001,9
3,MAT-00014,261,-1,-360.63,27-09-2024,,WH02,9
1,MAT-01495,261,-46,-19455.24,27-09-2024,,B001,9
3,MAT-00787,261,-7,-1619.59,28-09-2024,,C001,9
1,MAT-00676,261,-10,-4407.70,29-09-2024,,C001,9
1,MAT-00915,261,-8,-877.28,29-09-2024,,B001,9
2,MAT-00068,261,-1,-76.13,28-09-2024,,B001,9
1,MAT-01408,261,-12,-4927.08,29-09-2024,,WH02,9
2,MAT-00327,261,-40,-16858.80,28-09-2024,,WH02,9
4,MAT-00815,261,-22,-1853.72,28-09-2024,,C001,9
4,MAT-01405,261,-14,-900.48,28-09-2024,,B001,9
1,MAT-00340,261,-4,-1914.84,29-09-2024,,C001,9
3,MAT-00757,261,-27,-6260.76,29-09-2024,,WH01,9
3,MAT-00128,261,-1,-101.90,27-09-2024,,A001,9
5,MAT-00649,261,-17,-8086.90,29-09-2024,,C001,9
4,MAT-00378,261,-27,-2142.45,27-09-2024,,B001,9
3,MAT-00283,261,-20,-5066.20,28-09-2024,,WH01,9
4,MAT-00318,261,-13,-5388.50,27-09-2024,,WH02,9
5,MAT-00597,261,-5,-1565.75,27-09-2024,,WH01,9
2,MAT-00818,261,-11,-2713.15,27-09-2024,,B001,9
4,MAT-00313,261,-23,-7784.12,28-09-2024,,A001,9
2,MAT-00464,261,-1,-422.49,28-09-2024,,WH02,9
2,MAT-01460,261,-50,-9945.00,29-09-2024,,A001,9
5,MAT-00730,261,-5,-1256.95,29-09-2024,,WH02,9
3,MAT-00908,261,-1,-455.91,28-09-2024,,A001,9
3,MAT-00451,261,-3,-1270.89,29-09-2024,,WH01,9
4,MAT-01104,261,-4,-477.96,27-09-2024,,A001,9
5,MAT-00538,261,-25,-6736.00,29-09-2024,,WH02,9
2,MAT-00860,261,-16,-5793.76,27-09-2024,,WH01,9
1,MAT-00741,261,-2,-105.10,29-09-2024,,WH02,9
3,MAT-00901,261,-31,-5739.96,28-09-2024,,WH02,9
2,MAT-00461,261,-26,-6722.82,29-09-2024,,A001,9
4,MAT-00290,261,-37,-10431.04,29-09-2024,,A001,9
2,MAT-01436,261,-10,-451.90,27-09-2024,,C001,9
4,MAT-00407,261,-33,-11329.23,28-09-2024,,C001,9
4,MAT-00347,261,-28,-9639.28,28-09-2024,,A001,9
1,MAT-00535,261,-26,-12205.70,27-09-2024,,A001,9
4,MAT-01379,261,-33,-1762.53,28-09-2024,,WH02,9
2,MAT-00211,261,-38,-7888.04,29-09-2024,,WH02,9
5,MAT-01060,261,-30,-10791.90,27-09-2024,,WH01,9
1,MAT-00976,261,-16,-1792.32,27-09-2024,,WH01,9
1,MAT-01282,261,-17,-4561.44,29-09-2024,,,9
2,MAT-00363,261,-4,-1123.96,28-09-2024,,C001,9
4,MAT-00718,261,-1,-449.76,28-09-2024,,WH01,9
2,MAT-01023,261,-22,-804.76,27-09-2024,,WH01,9
3,MAT-01003,261,-10,-1839.30,27-09-2024,,WH02,9
4,MAT-00168,261,-17,-4799.78,29-09-2024,,WH02,9
1,MAT-01086,261,-1,-83.46,29-09-2024,,C001,9
5,MAT-00192,261,-7,-2596.72,27-09-2024,,WH02,9
1,MAT-01148,261,-35,-10578.05,27-09-2024,,C001,9
3,MAT-00325,261,-28,-10877.44,28-09-2024,,WH02,9
1,MAT-01266,261,-12,-2707.08,28-09-2024,,WH02,9
2,MAT-00509,261,-39,-3505.71,27-09-2024,,C001,9
1,MAT-00013,261,-44,-4810.08,27-09-2024,,A001,9
5,MAT-00128,261,-16,-5388.32,29-09-2024,,WH02,9
4,MAT-00435,101,420,65016.00000000001,27-09-2024,BATCH-20240927,,9
1,MAT-00476,101,348,94193.16,27-09-2024,BATCH-20240927,WH02,9
4,MAT-01243,101,387,52388.19,27-09-2024,BATCH-20240927,C001,9
3,MAT-01090,101,251,40031.990000000005,27-09-2024,BATCH-20240927,A001,9
2,MAT-00062,101,237,44942.31,27-09-2024,BATCH-20240927,B001,9
3,MAT-00769,101,270,14223.60,27-09-2024,BATCH-20240927,C001,9
5,MAT-00552,101,355,64769.74999999999,27-09-2024,BATCH-20240927,C001,9
3,MAT-00292,101,93,31471.199999999997,27-09-2024,BATCH-20240927,WH01,9
1,MAT-01425,101,52,25771.72,27-09-2024,BATCH-20240927,C001,9
5,MAT-00712,101,86,8093.46,27-09-2024,BATCH-20240927,A001,9
4,MAT-00990,101,156,2609.88,27-09-2024,,C001,9
2,MAT-01470,101,347,172080.77000000002,27-09-2024,BATCH-20240927,C001,9
4,MAT-00056,101,361,42587.17,27-09-2024,BATCH-20240927,B001,9
3,MAT-00607,101,386,64365.50,27-09-2024,BATCH-20240927,WH01,9
4,MAT-01103,101,129,30411.75,27-09-2024,BATCH-20240927,C001,9
2,MAT-01168,101,385,29175.30,27-09-2024,BATCH-20240927,WH01,9
5,MAT-00239,261,-18,-6234.30,28-09-2024,,A001,9
1,MAT-00618,261,-20,-4308.40,28-09-2024,,WH01,9
1,MAT-01494,261,-31,-1998.57,30-09-2024,,B001,9
2,MAT-00891,261,-17,-1857.08,29-09-2024,,B001,9
2,MAT-00515,261,-16,-7862.88,28-09-2024,,C001,9
3,MAT-01213,261,-4,-1519.36,30-09-2024,,A001,9
2,MAT-01014,261,-12,-1792.80,29-09-2024,,A001,9
4,MAT-01394,261,-45,-2650.05,30-09-2024,,A001,9
4,MAT-00678,261,-21,-8425.62,29-09-2024,,WH01,9
1,MAT-00138,261,-38,-5364.08,28-09-2024,,WH01,9
3,MAT-00703,261,-25,-1556.00,30-09-2024,,WH01,9
4,MAT-00407,261,-31,-10642.61,29-09-2024,,A001,9
3,MAT-01012,261,-15,-987.00,30-09-2024,,WH02,9
3,MAT-00535,261,-3,-1302.78,28-09-2024,,B001,9
1,MAT-01403,261,-1,-466.03,30-09-2024,,WH01,9
3,MAT-00889,261,-29,-11836.35,28-09-2024,,WH01,9
4,MAT-01204,261,-8,-2305.36,28-09-2024,,B001,9
4,MAT-00718,261,-1,-449.76,29-09-2024,,WH01,9
3,MAT-01335,261,-22,-5680.62,30-09-2024,,B001,9
2,MAT-01494,261,-18,-5040.00,30-09-2024,,B001,9
2,MAT-01098,261,-31,-14251.01,29-09-2024,,C001,9
5,MAT-00210,261,-4,-358.12,28-09-2024,,C001,9
3,MAT-01338,261,-19,-7451.04,30-09-2024,,A001,9
2,MAT-01133,261,-11,-1383.80,29-09-2024,,C001,9
3,MAT-01095,261,-11,-1423.51,28-09-2024,,C001,9
2,MAT-01399,261,-37,-2917.82,30-09-2024,,WH01,9
1,MAT-01200,261,-43,-16800.53,29-09-2024,,WH01,9
2,MAT-01409,261,-13,-2220.14,30-09-2024,,WH02,9
2,MAT-00262,261,-19,-6970.53,28-09-2024,,A001,9
2,MAT-00515,261,-42,-20640.06,28-09-2024,,B001,9
4,MAT-01421,261,-4,-1267.96,29-09-2024,,B001,9
5,MAT-00248,261,-13,-5176.86,28-09-2024,,B001,9
3,MAT-01453,261,-26,-12765.48,30-09-2024,,C001,9
2,MAT-00931,261,-22,-7025.48,29-09-2024,,WH01,9
1,MAT-00854,261,-7,-2386.58,30-09-2024,,C001,9
3,MAT-00813,261,-41,-12548.46,29-09-2024,,A001,9
5,MAT-01085,261,-8,-564.08,28-09-2024,,B001,9
2,MAT-00802,261,-22,-6384.84,30-09-2024,,WH02,9
2,MAT-01220,261,-4,-1232.20,30-09-2024,,B001,9
2,MAT-00217,261,-45,-1503.45,28-09-2024,,WH01,9
4,MAT-01172,261,-43,-3565.13,29-09-2024,,WH01,9
3,MAT-00203,261,-41,-3355.44,30-09-2024,,B001,9
4,MAT-00261,261,-36,-2493.36,30-09-2024,,WH01,9
2,MAT-00591,261,-23,-9763.50,29-09-2024,,B001,9
2,MAT-01274,101,460,39624.40,30-09-2024,,B001,9
3,MAT-00919,101,154,21814.100000000002,30-09-2024,BATCH-20240930,A001,9
1,MAT-01113,101,434,69960.79999999999,30-09-2024,BATCH-20240930,B001,9
1,MAT-00821,101,71,14740.310000000001,30-09-2024,BATCH-20240930,WH02,9
3,MAT-01273,101,298,125151.06000000001,30-09-2024,BATCH-20240930,B001,9
2,MAT-00366,101,346,77638.94,30-09-2024,BATCH-20240930,WH01,9
4,MAT-01474,101,226,88259.78,30-09-2024,BATCH-20240930,WH01,9
5,MAT-00252,101,85,34141.10,30-09-2024,BATCH-20240930,WH01,9
5,MAT-00091,101,126,56386.26,30-09-2024,BATCH-20240930,WH02,9
3,MAT-00692,101,356,129619.60,30-09-2024,BATCH-20240930,WH01,9
1,MAT-00374,101,335,63847.65,30-09-2024,BATCH-20240930,C001,9
5,MAT-00704,101,481,141178.31,30-09-2024,BATCH-20240930,WH02,9
3,MAT-01130,101,357,79436.06999999999,30-09-2024,BATCH-20240930,WH01,9
1,MAT-00273,101,46,19735.84,30-09-2024,BATCH-20240930,WH02,9
2,MAT-00383,101,157,8606.74,30-09-2024,BATCH-20240930,A001,9
4,MAT-00670,101,334,116242.01999999999,30-09-2024,BATCH-20240930,C001,9
4,MAT-00856,101,126,17760.960000000003,30-09-2024,BATCH-20240930,A001,9
4,MAT-00591,101,394,75451.00,30-09-2024,BATCH-20240930,WH01,9
4,MAT-01108,261,-30,-11487.30,02-10-2024,,WH01,9
3,MAT-00459,261,-21,-1948.80,03-10-2024,,WH01,9
4,MAT-01016,261,-8,-2048.64,01-10-2024,,WH01,9
3,MAT-00085,261,-32,-9597.76,01-10-2024,,B001,9
2,MAT-00455,261,-41,-3463.27,03-10-2024,,WH01,9
5,MAT-00999,261,-10,-988.30,02-10-2024,,B001,9
3,MAT-01220,261,-6,-1422.12,03-10-2024,,C001,9
3,MAT-00022,261,-14,-635.32,01-10-2024,,WH02,9
3,MAT-00184,261,-10,-3882.20,01-10-2024,,B001,9
2,MAT-00371,261,-41,-16112.18,01-10-2024,,WH01,9
3,MAT-00245,261,-8,-3398.72,01-10-2024,,C001,9
5,MAT-00342,261,-22,-1040.82,02-10-2024,,B001,9
2,MAT-01085,261,-1,-236.90,02-10-2024,,C001,9
1,MAT-00862,261,-42,-3249.12,01-10-2024,,C001,9
3,MAT-00858,261,-33,-9858.75,02-10-2024,,,9
3,MAT-00354,261,-4,-70.52,02-10-2024,,B001,9
5,MAT-00728,261,-14,-1098.02,03-10-2024,,B001,9
5,MAT-00998,261,-26,-2325.70,01-10-2024,,WH02,9
5,MAT-00258,261,-37,-8921.07,02-10-2024,,WH02,9
1,MAT-00983,261,-18,-3470.04,02-10-2024,,WH01,9
3,MAT-00693,261,-34,-8724.06,02-10-2024,,C001,9
1,MAT-00068,261,-46,-11831.66,01-10-2024,,B001,9
2,MAT-00730,261,-19,-7556.30,03-10-2024,,A001,9
3,MAT-00877,261,-12,-368.40,02-10-2024,,WH02,9
1,MAT-00289,261,-13,-5818.67,03-10-2024,,B001,9
4,MAT-00940,261,-35,-14141.40,02-10-2024,,WH01,9
5,MAT-01010,261,-25,-6019.00,02-10-2024,,A001,9
2,MAT-00902,261,-23,-3387.44,03-10-2024,,B001,9
3,MAT-01325,261,-50,-6679.50,01-10-2024,,C001,9
2,MAT-00116,261,-3,-1129.17,01-10-2024,,WH02,9
5,MAT-00424,261,-13,-3967.60,01-10-2024,,WH01,9
4,MAT-00647,261,-5,-415.75,01-10-2024,,WH01,9
2,MAT-01058,261,-2,-131.74,03-10-2024,,WH02,9
4,MAT-00976,261,-50,-16134.50,03-10-2024,,WH01,9
1,MAT-00410,261,-32,-3199.68,01-10-2024,,WH01,9
2,MAT-00314,261,-13,-4674.28,02-10-2024,,WH02,9
2,MAT-00113,261,-34,-1727.20,02-10-2024,,C001,9
2,MAT-01084,261,-49,-1536.64,02-10-2024,,WH02,9
5,MAT-00357,261,-18,-5456.34,03-10-2024,,B001,9
4,MAT-00187,261,-20,-4075.80,03-10-2024,,B001,9
4,MAT-00621,261,-14,-318.36,03-10-2024,,B001,9
3,MAT-00433,261,-11,-1744.27,03-10-2024,,C001,9
5,MAT-01458,261,-9,-3648.33,02-10-2024,,WH02,9
1,MAT-01226,261,-36,-11263.68,02-10-2024,,A001,9
5,MAT-01106,261,-10,-253.10,01-10-2024,,WH02,9
4,MAT-00796,261,-39,-14360.97,03-10-2024,,B001,9
2,MAT-00266,261,-17,-4926.77,03-10-2024,,C001,9
2,MAT-01286,261,-45,-14317.20,03-10-2024,,C001,9
5,MAT-01284,261,-6,-2319.78,03-10-2024,,B001,9
1,MAT-01415,261,-41,-12140.10,01-10-2024,,A001,9
1,MAT-00691,261,-2,-158.52,01-10-2024,,B001,9
3,MAT-01313,261,-9,-2908.26,03-10-2024,,WH02,9
3,MAT-00327,261,-48,-22097.76,01-10-2024,,B001,9
5,MAT-00919,261,-39,-4379.31,01-10-2024,,A001,9
3,MAT-00582,261,-8,-2343.60,02-10-2024,,WH02,9
5,MAT-01484,261,-32,-13057.92,03-10-2024,,C001,9
2,MAT-01190,261,-28,-1370.32,01-10-2024,,WH01,9
3,MAT-00270,261,-10,-3072.20,03-10-2024,,WH01,9
5,MAT-00460,261,-38,-14938.18,02-10-2024,,C001,9
4,MAT-00322,261,-19,-3371.55,03-10-2024,,B001,9
5,MAT-00085,261,-40,-11278.40,01-10-2024,,A001,9
4,MAT-01279,261,-2,-552.14,03-10-2024,,B001,9
5,MAT-00973,261,-6,-2437.68,02-10-2024,,WH02,9
1,MAT-01473,261,-41,-15820.26,01-10-2024,,B001,9
1,MAT-01055,261,-45,-6976.80,03-10-2024,,WH01,9
5,MAT-00084,261,-35,-5017.95,02-10-2024,,WH02,9
4,MAT-00247,261,-4,-1718.64,02-10-2024,,WH01,9
3,MAT-00124,261,-16,-2492.80,03-10-2024,,B001,9
3,MAT-00073,261,-3,-1131.36,01-10-2024,,A001,9
2,MAT-01231,261,-12,-1048.44,02-10-2024,,C001,9
3,MAT-00933,261,-38,-1722.54,01-10-2024,,A001,9
2,MAT-00366,261,-7,-1570.73,02-10-2024,,B001,9
4,MAT-00281,261,-19,-2859.31,01-10-2024,,WH02,9
1,MAT-00906,261,-50,-6953.50,02-10-2024,,B001,9
5,MAT-01221,261,-5,-265.90,03-10-2024,,C001,9
5,MAT-00260,261,-2,-464.50,02-10-2024,,WH02,9
2,MAT-01085,261,-46,-10897.40,03-10-2024,,B001,9
2,MAT-00919,261,-6,-2059.32,02-10-2024,,C001,9
2,MAT-00280,261,-47,-2856.66,02-10-2024,,WH01,9
2,MAT-00250,261,-22,-8807.48,01-10-2024,,A001,9
1,MAT-00480,261,-50,-3555.00,02-10-2024,,C001,9
2,MAT-00814,261,-22,-8509.16,01-10-2024,,WH01,9
2,MAT-00912,261,-37,-10246.78,03-10-2024,,A001,9
3,MAT-00507,101,460,135718.40000000002,01-10-2024,BATCH-20241001,B001,10
3,MAT-00311,101,411,99420.90000000001,01-10-2024,BATCH-20241001,A001,10
5,MAT-01075,101,85,36951.200000000004,01-10-2024,BATCH-20241001,A001,10
3,MAT-01229,101,307,82659.75,01-10-2024,BATCH-20241001,WH02,10
5,MAT-00190,101,489,121193.76,01-10-2024,BATCH-20241001,WH02,10
3,MAT-01069,101,367,53783.850000000006,01-10-2024,BATCH-20241001,WH02,10
5,MAT-00688,101,154,11650.10,01-10-2024,,WH02,10
2,MAT-00068,101,388,29538.44,01-10-2024,BATCH-20241001,A001,10
3,MAT-00719,101,101,10592.88,01-10-2024,,C001,10
5,MAT-00137,101,380,123321.40,01-10-2024,BATCH-20241001,A001,10
3,MAT-01063,101,78,20595.120000000003,01-10-2024,BATCH-20241001,WH02,10
3,MAT-01414,101,348,165574.92,01-10-2024,BATCH-20241001,WH02,10
5,MAT-01203,101,242,99055.44,01-10-2024,BATCH-20241001,A001,10
4,MAT-00582,101,76,9472.64,01-10-2024,BATCH-20241001,WH01,10
4,MAT-00717,101,224,101669.12,01-10-2024,BATCH-20241001,WH02,10
2,MAT-00196,101,325,124198.74999999999,01-10-2024,BATCH-20241001,B001,10
2,MAT-00142,101,343,108408.58,01-10-2024,BATCH-20241001,C001,10
5,MAT-00617,261,-44,-14361.16,04-10-2024,,WH01,10
1,MAT-00953,261,-1,-246.17,03-10-2024,,C001,10
3,MAT-01092,261,-3,-818.58,04-10-2024,,A001,10
5,MAT-00496,261,-46,-21746.50,04-10-2024,,WH01,10
4,MAT-00451,261,-8,-2740.56,03-10-2024,,B001,10
2,MAT-01218,261,-30,-14154.30,04-10-2024,,WH02,10
3,MAT-00315,261,-29,-10108.24,03-10-2024,,A001,10
2,MAT-01271,261,-43,-10975.32,02-10-2024,,A001,10
3,MAT-00746,261,-50,-12177.00,03-10-2024,,WH02,10
1,MAT-00760,261,-6,-125.40,02-10-2024,,WH01,10
3,MAT-01277,261,-13,-3430.96,02-10-2024,,WH02,10
1,MAT-00242,261,-8,-2727.68,04-10-2024,,B001,10
4,MAT-00860,261,-8,-2631.60,04-10-2024,,C001,10
4,MAT-01317,261,-9,-2224.98,03-10-2024,,WH02,10
2,MAT-00658,261,-18,-7653.24,04-10-2024,,WH02,10
4,MAT-01273,261,-24,-7270.08,04-10-2024,,WH01,10
3,MAT-01461,261,-24,-3343.44,03-10-2024,,WH02,10
3,MAT-01217,261,-6,-2434.50,02-10-2024,,WH01,10
1,MAT-01253,261,-32,-13413.76,04-10-2024,,C001,10
3,MAT-01334,261,-10,-951.00,03-10-2024,,WH02,10
1,MAT-00196,261,-24,-10004.16,02-10-2024,,WH01,10
1,MAT-01015,261,-37,-761.09,04-10-2024,,C001,10
2,MAT-00350,261,-3,-91.29,04-10-2024,,B001,10
2,MAT-00361,261,-8,-2791.36,04-10-2024,,C001,10
4,MAT-00449,261,-22,-9080.72,02-10-2024,,A001,10
5,MAT-00770,261,-39,-12179.70,03-10-2024,,C001,10
2,MAT-00370,261,-1,-394.61,03-10-2024,,A001,10
4,MAT-00278,261,-41,-19003.91,02-10-2024,,WH01,10
2,MAT-00379,261,-39,-14422.98,03-10-2024,,WH01,10
4,MAT-01004,261,-4,-1356.00,03-10-2024,,B001,10
2,MAT-00094,261,-46,-15990.98,03-10-2024,,A001,10
4,MAT-01441,261,-28,-8716.40,02-10-2024,,WH01,10
2,MAT-00243,261,-30,-854.10,03-10-2024,,C001,10
1,MAT-01406,261,-32,-5212.80,03-10-2024,,C001,10
2,MAT-00325,261,-45,-20549.70,02-10-2024,,A001,10
3,MAT-01328,261,-28,-4894.40,04-10-2024,,WH02,10
2,MAT-00920,261,-20,-4325.60,03-10-2024,,A001,10
1,MAT-00868,261,-18,-3568.50,02-10-2024,,WH01,10
5,MAT-01494,261,-40,-14755.60,04-10-2024,,A001,10
4,MAT-00853,261,-29,-4517.62,04-10-2024,,C001,10
1,MAT-01348,261,-7,-1940.75,03-10-2024,,A001,10
3,MAT-01329,261,-31,-2842.39,02-10-2024,,B001,10
2,MAT-01360,261,-15,-1202.85,02-10-2024,,C001,10
4,MAT-00087,261,-22,-9806.72,02-10-2024,,A001,10
2,MAT-00723,261,-9,-2715.30,02-10-2024,,B001,10
2,MAT-01437,261,-49,-12031.46,02-10-2024,,A001,10
5,MAT-00347,261,-40,-16385.60,03-10-2024,,WH01,10
4,MAT-00075,261,-27,-6003.72,02-10-2024,,B001,10
4,MAT-00476,261,-16,-1453.44,04-10-2024,,WH01,10
4,MAT-01367,261,-14,-638.26,04-10-2024,,A001,10
2,MAT-00104,261,-47,-17875.51,02-10-2024,,WH02,10
4,MAT-01295,261,-42,-4445.28,03-10-2024,,C001,10
3,MAT-00469,261,-28,-3522.12,03-10-2024,,,10
5,MAT-00889,261,-17,-7441.41,04-10-2024,,A001,10
3,MAT-00812,261,-39,-606.06,03-10-2024,,WH02,10
4,MAT-00688,261,-17,-4273.97,02-10-2024,,C001,10
3,MAT-00296,261,-11,-2279.86,03-10-2024,,A001,10
1,MAT-00966,261,-30,-13943.70,04-10-2024,,WH02,10
1,MAT-01063,261,-36,-2806.92,03-10-2024,,C001,10
1,MAT-01201,261,-49,-9063.04,02-10-2024,,B001,10
2,MAT-00018,261,-1,-320.02,02-10-2024,,WH02,10
3,MAT-00937,261,-45,-21999.60,04-10-2024,,B001,10
3,MAT-00936,261,-35,-7240.80,03-10-2024,,WH01,10
1,MAT-00735,261,-13,-5703.10,02-10-2024,,A001,10
2,MAT-01378,261,-29,-7406.89,04-10-2024,,C001,10
2,MAT-00474,261,-7,-71.82,03-10-2024,,WH01,10
4,MAT-00166,261,-2,-71.98,02-10-2024,,,10
1,MAT-01186,261,-6,-193.92,03-10-2024,,,10
4,MAT-01172,261,-49,-4062.59,02-10-2024,,WH02,10
3,MAT-00817,261,-47,-12057.38,04-10-2024,,B001,10
5,MAT-00991,261,-42,-15578.64,03-10-2024,,WH02,10
4,MAT-00150,261,-5,-1107.95,02-10-2024,,WH01,10
1,MAT-00801,261,-27,-13337.73,02-10-2024,,B001,10
1,MAT-00564,261,-48,-11862.24,03-10-2024,,WH02,10
5,MAT-00589,261,-41,-5347.22,03-10-2024,,B001,10
2,MAT-00635,261,-31,-903.65,02-10-2024,,A001,10
2,MAT-00857,261,-11,-3274.37,03-10-2024,,B001,10
4,MAT-00487,261,-24,-3318.00,02-10-2024,,WH01,10
1,MAT-00790,261,-28,-8578.36,02-10-2024,,A001,10
4,MAT-00934,261,-3,-1415.31,02-10-2024,,WH01,10
1,MAT-01050,261,-3,-358.92,02-10-2024,,A001,10
5,MAT-00368,261,-31,-7440.62,04-10-2024,,WH01,10
4,MAT-00998,261,-16,-4574.72,04-10-2024,,WH01,10
1,MAT-01200,261,-14,-5469.94,02-10-2024,,C001,10
1,MAT-00764,261,-9,-1424.79,02-10-2024,,C001,10
3,MAT-00741,261,-17,-559.64,02-10-2024,,B001,10
5,MAT-00190,261,-8,-1982.72,02-10-2024,,WH01,10
3,MAT-00782,261,-10,-3705.30,04-10-2024,,WH01,10
4,MAT-00734,261,-1,-92.46,04-10-2024,,C001,10
2,MAT-00855,261,-42,-17764.32,03-10-2024,,A001,10
3,MAT-01158,261,-34,-10387.68,02-10-2024,,WH01,10
3,MAT-00603,261,-10,-4879.00,04-10-2024,,A001,10
5,MAT-01360,261,-5,-2113.95,04-10-2024,,B001,10
1,MAT-01345,261,-48,-21871.20,03-10-2024,,C001,10
5,MAT-00593,261,-32,-4100.80,04-10-2024,,B001,10
