material_id,plant_id,valuation_area,standard_price,moving_avg_price,price_unit,currency
MAT-01355,5,1000,411.6,407.32,1,USD
MAT-01356,1,1000,456.61,445.59,1,USD
MAT-01356,2,1000,480.4,472.15,1,USD
MAT-01356,3,1000,290.07,298.42,1,USD
MAT-01356,4,1000,440.61,446.52,1,USD
MAT-01356,5,1000,265.63,255.69,1,USD
MAT-01357,1,1000,309.08,300.51,1,USD
MAT-01357,2,1000,489.66,495.09,1,USD
MAT-01357,3,1000,492.68,481.49,1,USD
MAT-01357,4,1000,402.55,389.01,1,USD
MAT-01357,5,1000,291.85,295.86,1,USD
MAT-01358,1,1000,418.69,438.07,1,USD
MAT-01358,2,1000,327.22,321.43,1,USD
MAT-01358,3,1000,214.46,212.65,1,USD
MAT-01358,4,1000,349.83,359.89,1,USD
MAT-01358,5,1000,400.65,383.92,1,USD
MAT-01359,1,1000,182.93,189.57,1,USD
MAT-01359,2,1000,19.74,19.09,1,USD
MAT-01359,3,1000,221.33,230.47,1,USD
MAT-01359,4,1000,373.46,372.15,1,USD
MAT-01359,5,1000,391.89,388.08,1,USD
MAT-01360,1,1000,15.19,15.52,1,USD
MAT-01360,2,1000,80.19,80.69,1,USD
MAT-01360,3,1000,291.58,297.5,1,USD
MAT-01360,4,1000,321.72,319.54,1,USD
MAT-01360,5,1000,422.79,418.84,1,USD
MAT-01361,1,1000,433.69,439.98,1,USD
MAT-01361,2,1000,157.54,156.78,1,USD
MAT-01361,3,1000,249.56,258.1,1,USD
MAT-01361,4,1000,355.78,349.31,1,USD
MAT-01361,5,1000,332.74,317.85,1,USD
MAT-01362,1,1000,461.33,446.38,1,USD
MAT-01362,2,1000,131.81,130.5,1,USD
MAT-01362,3,1000,251.43,242.47,1,USD
MAT-01362,4,1000,355.61,340.0,1,USD
MAT-01362,5,1000,222.11,232.11,1,USD
MAT-01363,1,1000,407.6,398.13,1,USD
MAT-01363,2,1000,289.74,293.27,1,USD
MAT-01363,3,1000,159.83,155.53,1,USD
MAT-01363,4,1000,291.54,294.09,1,USD
MAT-01363,5,1000,145.82,150.98,1,USD
MAT-01364,1,1000,372.28,378.68,1,USD
MAT-01364,2,1000,433.91,446.54,1,USD
MAT-01364,3,1000,347.56,336.25,1,USD
MAT-01364,4,1000,239.72,244.37,1,USD
MAT-01364,5,1000,173.84,168.59,1,USD
MAT-01365,1,1000,415.35,428.89,1,USD
MAT-01365,2,1000,58.32,56.69,1,USD
MAT-01365,3,1000,19.65,19.61,1,USD
MAT-01365,4,1000,145.84,142.17,1,USD
MAT-01365,5,1000,450.09,458.16,1,USD
MAT-01366,1,1000,34.73,36.42,1,USD
MAT-01366,2,1000,217.32,208.66,1,USD
MAT-01366,3,1000,97.57,95.55,1,USD
MAT-01366,4,1000,243.07,237.08,1,USD
MAT-01366,5,1000,320.44,321.68,1,USD
MAT-01367,1,1000,103.53,106.83,1,USD
MAT-01367,2,1000,87.07,84.82,1,USD
MAT-01367,3,1000,179.95,176.79,1,USD
MAT-01367,4,1000,45.59,43.53,1,USD
MAT-01367,5,1000,131.78,126.93,1,USD
MAT-01368,1,1000,56.96,54.27,1,USD
MAT-01368,2,1000,357.26,352.46,1,USD
MAT-01368,3,1000,184.68,185.31,1,USD
MAT-01368,4,1000,254.34,262.07,1,USD
MAT-01368,5,1000,478.45,467.29,1,USD
MAT-01369,1,1000,498.86,476.53,1,USD
MAT-01369,2,1000,84.42,87.76,1,USD
MAT-01369,3,1000,410.73,417.92,1,USD
MAT-01369,4,1000,473.69,468.63,1,USD
MAT-01369,5,1000,44.89,45.31,1,USD
MAT-01370,1,1000,86.57,89.28,1,USD
MAT-01370,2,1000,429.37,413.55,1,USD
MAT-01370,3,1000,123.96,127.69,1,USD
MAT-01370,4,1000,27.44,27.4,1,USD
MAT-01370,5,1000,263.27,265.54,1,USD
MAT-01371,1,1000,423.8,437.46,1,USD
MAT-01371,2,1000,369.05,383.29,1,USD
MAT-01371,3,1000,452.68,445.86,1,USD
MAT-01371,4,1000,374.03,382.6,1,USD
MAT-01371,5,1000,161.93,169.39,1,USD
MAT-01372,1,1000,466.48,488.6,1,USD
MAT-01372,2,1000,312.07,323.76,1,USD
MAT-01372,3,1000,63.94,65.17,1,USD
MAT-01372,4,1000,430.58,422.57,1,USD
MAT-01372,5,1000,253.13,243.54,1,USD
MAT-01373,1,1000,466.59,463.43,1,USD
MAT-01373,2,1000,123.0,128.64,1,USD
MAT-01373,3,1000,319.58,307.8,1,USD
MAT-01373,4,1000,146.06,142.35,1,USD
MAT-01373,5,1000,421.55,418.62,1,USD
MAT-01374,1,1000,375.04,361.32,1,USD
MAT-01374,2,1000,427.52,434.85,1,USD
MAT-01374,3,1000,437.58,444.46,1,USD
MAT-01374,4,1000,446.97,456.63,1,USD
MAT-01374,5,1000,126.35,121.69,1,USD
MAT-01375,1,1000,438.26,416.38,1,USD
MAT-01375,2,1000,223.55,214.01,1,USD
MAT-01375,3,1000,30.35,29.3,1,USD
MAT-01375,4,1000,164.05,165.07,1,USD
MAT-01375,5,1000,198.85,204.99,1,USD
MAT-01376,1,1000,337.15,334.45,1,USD
MAT-01376,2,1000,228.24,236.85,1,USD
MAT-01376,3,1000,159.98,162.95,1,USD
MAT-01376,4,1000,349.44,346.73,1,USD
MAT-01376,5,1000,457.32,457.56,1,USD
MAT-01377,1,1000,375.13,378.61,1,USD
MAT-01377,2,1000,63.56,60.88,1,USD
MAT-01377,3,1000,149.42,153.22,1,USD
MAT-01377,4,1000,369.04,381.94,1,USD
MAT-01377,5,1000,369.01,372.7,1,USD
MAT-01378,1,1000,247.94,248.27,1,USD
MAT-01378,2,1000,255.41,245.15,1,USD
MAT-01378,3,1000,301.01,287.11,1,USD
MAT-01378,4,1000,401.63,417.53,1,USD
MAT-01378,5,1000,331.66,327.87,1,USD
MAT-01379,1,1000,129.11,129.41,1,USD
MAT-01379,2,1000,209.74,209.91,1,USD
MAT-01379,3,1000,356.78,365.12,1,USD
MAT-01379,4,1000,53.41,55.1,1,USD
MAT-01379,5,1000,183.08,181.62,1,USD
MAT-01380,1,1000,301.98,316.87,1,USD
MAT-01380,2,1000,317.58,322.69,1,USD
MAT-01380,3,1000,197.09,206.81,1,USD
MAT-01380,4,1000,381.79,383.18,1,USD
MAT-01380,5,1000,88.55,88.36,1,USD
MAT-01381,1,1000,266.76,253.74,1,USD
MAT-01381,2,1000,475.13,485.32,1,USD
MAT-01381,3,1000,86.73,82.41,1,USD
MAT-01381,4,1000,322.78,324.52,1,USD
MAT-01381,5,1000,339.88,354.96,1,USD
MAT-01382,1,1000,152.29,147.03,1,USD
MAT-01382,2,1000,104.65,101.62,1,USD
MAT-01382,3,1000,215.79,205.38,1,USD
MAT-01382,4,1000,262.72,268.69,1,USD
MAT-01382,5,1000,358.84,341.93,1,USD
MAT-01383,1,1000,271.4,259.18,1,USD
MAT-01383,2,1000,206.17,205.0,1,USD
MAT-01383,3,1000,443.31,454.85,1,USD
MAT-01383,4,1000,296.15,310.62,1,USD
MAT-01383,5,1000,191.9,194.62,1,USD
MAT-01384,1,1000,179.87,175.99,1,USD
MAT-01384,2,1000,278.83,276.37,1,USD
MAT-01384,3,1000,446.93,436.21,1,USD
MAT-01384,4,1000,245.59,247.17,1,USD
MAT-01384,5,1000,472.47,466.75,1,USD
MAT-01385,1,1000,262.4,260.24,1,USD
MAT-01385,2,1000,192.56,199.65,1,USD
MAT-01385,3,1000,175.44,175.29,1,USD
MAT-01385,4,1000,59.48,59.03,1,USD
MAT-01385,5,1000,183.62,175.27,1,USD
MAT-01386,1,1000,337.73,347.71,1,USD
MAT-01386,2,1000,412.3,400.23,1,USD
MAT-01386,3,1000,158.8,165.57,1,USD
MAT-01386,4,1000,53.81,51.38,1,USD
MAT-01386,5,1000,316.65,314.72,1,USD
MAT-01387,1,1000,298.4,287.85,1,USD
MAT-01387,2,1000,362.68,349.43,1,USD
MAT-01387,3,1000,269.34,281.77,1,USD
MAT-01387,4,1000,219.98,225.66,1,USD
MAT-01387,5,1000,114.82,117.93,1,USD
MAT-01388,1,1000,354.72,354.09,1,USD
MAT-01388,2,1000,128.56,130.84,1,USD
MAT-01388,3,1000,58.72,58.69,1,USD
MAT-01388,4,1000,283.03,271.94,1,USD
MAT-01388,5,1000,393.55,406.92,1,USD
MAT-01389,1,1000,62.79,61.43,1,USD
MAT-01389,2,1000,245.44,236.94,1,USD
MAT-01389,3,1000,427.54,412.3,1,USD
MAT-01389,4,1000,335.75,323.61,1,USD
MAT-01389,5,1000,193.72,199.88,1,USD
MAT-01390,1,1000,175.14,166.8,1,USD
MAT-01390,2,1000,38.32,37.71,1,USD
MAT-01390,3,1000,299.03,285.02,1,USD
MAT-01390,4,1000,496.83,507.76,1,USD
MAT-01390,5,1000,336.25,339.15,1,USD
MAT-01391,1,1000,279.78,271.63,1,USD
MAT-01391,2,1000,424.85,420.66,1,USD
MAT-01391,3,1000,234.54,235.02,1,USD
MAT-01391,4,1000,244.37,239.72,1,USD
MAT-01391,5,1000,57.72,56.07,1,USD
MAT-01392,1,1000,109.08,112.28,1,USD
MAT-01392,2,1000,148.23,148.62,1,USD
MAT-01392,3,1000,388.5,371.38,1,USD
MAT-01392,4,1000,24.66,23.62,1,USD
MAT-01392,5,1000,119.47,115.38,1,USD
MAT-01393,1,1000,160.53,167.54,1,USD
MAT-01393,2,1000,493.1,492.69,1,USD
MAT-01393,3,1000,487.09,476.28,1,USD
MAT-01393,4,1000,224.46,225.99,1,USD
MAT-01393,5,1000,481.27,477.07,1,USD
MAT-01394,1,1000,495.28,490.99,1,USD
MAT-01394,2,1000,199.87,200.11,1,USD
MAT-01394,3,1000,253.3,245.57,1,USD
MAT-01394,4,1000,58.89,59.51,1,USD
MAT-01394,5,1000,195.02,188.1,1,USD
MAT-01395,1,1000,86.05,88.44,1,USD
MAT-01395,2,1000,319.6,305.4,1,USD
MAT-01395,3,1000,91.31,89.03,1,USD
MAT-01395,4,1000,73.52,76.44,1,USD
MAT-01395,5,1000,150.62,148.7,1,USD
MAT-01396,1,1000,374.34,372.53,1,USD
MAT-01396,2,1000,425.52,444.82,1,USD
MAT-01396,3,1000,100.38,96.15,1,USD
MAT-01396,4,1000,190.79,192.01,1,USD
MAT-01396,5,1000,31.31,30.57,1,USD
MAT-01397,1,1000,462.28,478.5,1,USD
MAT-01397,2,1000,91.34,94.65,1,USD
MAT-01397,3,1000,442.46,420.87,1,USD
MAT-01397,4,1000,44.03,43.6,1,USD
MAT-01397,5,1000,31.29,31.42,1,USD
MAT-01398,1,1000,66.23,64.11,1,USD
MAT-01398,2,1000,293.77,293.41,1,USD
MAT-01398,3,1000,281.13,288.76,1,USD
MAT-01398,4,1000,248.1,250.93,1,USD
MAT-01398,5,1000,296.01,292.51,1,USD
MAT-01399,1,1000,104.91,100.53,1,USD
MAT-01399,2,1000,78.86,78.0,1,USD
MAT-01399,3,1000,168.25,169.12,1,USD
MAT-01399,4,1000,407.89,422.48,1,USD
MAT-01399,5,1000,158.35,152.89,1,USD
MAT-01400,1,1000,80.93,83.35,1,USD
MAT-01400,2,1000,137.17,137.93,1,USD
MAT-01400,3,1000,133.02,133.61,1,USD
MAT-01400,4,1000,202.51,207.05,1,USD
MAT-01400,5,1000,129.72,129.22,1,USD
MAT-01401,1,1000,236.39,231.67,1,USD
MAT-01401,2,1000,30.36,31.71,1,USD
MAT-01401,3,1000,420.42,436.04,1,USD
MAT-01401,4,1000,457.57,436.14,1,USD
MAT-01401,5,1000,84.72,86.24,1,USD
MAT-01402,1,1000,319.34,329.31,1,USD
MAT-01402,2,1000,460.84,474.11,1,USD
MAT-01402,3,1000,306.1,298.4,1,USD
MAT-01402,4,1000,291.14,276.77,1,USD
MAT-01402,5,1000,51.78,50.56,1,USD
MAT-01403,1,1000,466.03,479.45,1,USD
MAT-01403,2,1000,437.95,440.92,1,USD
MAT-01403,3,1000,374.74,387.14,1,USD
MAT-01403,4,1000,409.15,421.6,1,USD
MAT-01403,5,1000,311.66,318.94,1,USD
MAT-01404,1,1000,425.03,419.86,1,USD
MAT-01404,2,1000,332.31,335.61,1,USD
MAT-01404,3,1000,445.31,455.39,1,USD
MAT-01404,4,1000,210.51,211.61,1,USD
MAT-01404,5,1000,390.76,382.53,1,USD
MAT-01405,1,1000,484.72,471.17,1,USD
MAT-01405,2,1000,48.46,46.49,1,USD
MAT-01405,3,1000,380.25,380.85,1,USD
MAT-01405,4,1000,64.32,66.62,1,USD
MAT-01405,5,1000,428.9,434.63,1,USD
MAT-01406,1,1000,162.9,170.21,1,USD
MAT-01406,2,1000,177.48,170.13,1,USD
MAT-01406,3,1000,354.9,342.71,1,USD
MAT-01406,4,1000,321.73,319.96,1,USD
MAT-01406,5,1000,297.75,282.93,1,USD
MAT-01407,1,1000,162.79,155.28,1,USD
MAT-01407,2,1000,186.97,177.65,1,USD
MAT-01407,3,1000,374.97,385.93,1,USD
MAT-01407,4,1000,405.27,421.59,1,USD
MAT-01407,5,1000,232.09,227.35,1,USD
MAT-01408,1,1000,410.59,408.9,1,USD
MAT-01408,2,1000,114.21,108.75,1,USD
MAT-01408,3,1000,61.24,63.13,1,USD
MAT-01408,4,1000,183.31,190.83,1,USD
MAT-01408,5,1000,143.17,142.79,1,USD
MAT-01409,1,1000,473.72,457.26,1,USD
MAT-01409,2,1000,170.78,178.92,1,USD
MAT-01409,3,1000,303.83,312.66,1,USD
MAT-01409,4,1000,232.95,227.54,1,USD
MAT-01409,5,1000,119.02,123.28,1,USD
MAT-01410,1,1000,469.31,458.31,1,USD
MAT-01410,2,1000,312.94,315.46,1,USD
MAT-01410,3,1000,461.34,462.51,1,USD
MAT-01410,4,1000,11.82,12.34,1,USD
MAT-01410,5,1000,131.0,125.85,1,USD
MAT-01411,1,1000,122.09,125.12,1,USD
MAT-01411,2,1000,499.45,488.91,1,USD
MAT-01411,3,1000,101.05,102.36,1,USD
MAT-01411,4,1000,482.1,461.41,1,USD
MAT-01411,5,1000,418.39,398.18,1,USD
MAT-01412,1,1000,92.24,94.63,1,USD
MAT-01412,2,1000,230.95,224.8,1,USD
MAT-01412,3,1000,42.03,42.64,1,USD
MAT-01412,4,1000,32.28,32.24,1,USD
MAT-01412,5,1000,474.5,462.23,1,USD
MAT-01413,1,1000,345.87,329.83,1,USD
MAT-01413,2,1000,23.11,23.19,1,USD
MAT-01413,3,1000,208.96,205.46,1,USD
MAT-01413,4,1000,209.43,200.94,1,USD
MAT-01413,5,1000,167.84,166.1,1,USD
MAT-01414,1,1000,200.36,196.12,1,USD
MAT-01414,2,1000,40.1,39.86,1,USD
MAT-01414,3,1000,475.79,471.03,1,USD
MAT-01414,4,1000,303.73,315.17,1,USD
MAT-01414,5,1000,195.5,198.15,1,USD
MAT-01415,1,1000,296.1,296.66,1,USD
MAT-01415,2,1000,143.1,139.56,1,USD
MAT-01415,3,1000,43.97,41.82,1,USD
MAT-01415,4,1000,328.32,325.21,1,USD
MAT-01415,5,1000,62.2,65.24,1,USD
MAT-01416,1,1000,461.46,459.43,1,USD
MAT-01416,2,1000,239.58,245.65,1,USD
MAT-01416,3,1000,227.81,238.05,1,USD
MAT-01416,4,1000,384.96,374.26,1,USD
MAT-01416,5,1000,245.43,247.25,1,USD
MAT-01417,1,1000,161.87,156.97,1,USD
MAT-01417,2,1000,108.97,114.31,1,USD
MAT-01417,3,1000,28.12,28.2,1,USD
MAT-01417,4,1000,64.22,66.69,1,USD
MAT-01417,5,1000,226.75,228.42,1,USD
MAT-01418,1,1000,381.86,394.54,1,USD
MAT-01418,2,1000,496.42,485.4,1,USD
MAT-01418,3,1000,21.58,22.49,1,USD
MAT-01418,4,1000,141.34,138.42,1,USD
MAT-01418,5,1000,472.96,487.63,1,USD
MAT-01419,1,1000,173.75,175.35,1,USD
MAT-01419,2,1000,229.39,223.14,1,USD
MAT-01419,3,1000,124.31,126.32,1,USD
MAT-01419,4,1000,158.49,159.51,1,USD
MAT-01419,5,1000,209.51,213.73,1,USD
MAT-01420,1,1000,177.8,185.63,1,USD
MAT-01420,2,1000,122.12,128.05,1,USD
MAT-01420,3,1000,245.22,249.63,1,USD
MAT-01420,4,1000,411.09,420.42,1,USD
MAT-01420,5,1000,186.49,194.08,1,USD
MAT-01421,1,1000,439.45,450.75,1,USD
MAT-01421,2,1000,162.45,165.61,1,USD
MAT-01421,3,1000,296.98,287.48,1,USD
MAT-01421,4,1000,316.99,332.2,1,USD
MAT-01421,5,1000,115.08,113.77,1,USD
MAT-01422,1,1000,64.72,66.27,1,USD
MAT-01422,2,1000,244.04,252.13,1,USD
MAT-01422,3,1000,125.33,131.53,1,USD
MAT-01422,4,1000,116.06,116.85,1,USD
MAT-01422,5,1000,158.68,157.53,1,USD
MAT-01423,1,1000,457.39,447.01,1,USD
MAT-01423,2,1000,252.7,258.33,1,USD
MAT-01423,3,1000,465.26,451.12,1,USD
MAT-01423,4,1000,375.66,377.92,1,USD
MAT-01423,5,1000,181.01,181.48,1,USD
MAT-01424,1,1000,430.33,450.54,1,USD
MAT-01424,2,1000,129.36,130.93,1,USD
MAT-01424,3,1000,434.22,441.12,1,USD
MAT-01424,4,1000,200.13,199.19,1,USD
MAT-01424,5,1000,55.32,56.43,1,USD
MAT-01425,1,1000,495.61,518.36,1,USD
MAT-01425,2,1000,144.0,139.69,1,USD
MAT-01425,3,1000,70.94,72.82,1,USD
MAT-01425,4,1000,459.53,454.5,1,USD
MAT-01425,5,1000,469.24,465.98,1,USD
MAT-01426,1,1000,188.99,190.11,1,USD
MAT-01426,2,1000,59.62,61.84,1,USD
MAT-01426,3,1000,414.13,412.58,1,USD
MAT-01426,4,1000,71.39,74.11,1,USD
MAT-01426,5,1000,69.5,66.97,1,USD
MAT-01427,1,1000,22.0,22.43,1,USD
MAT-01427,2,1000,297.85,301.2,1,USD
MAT-01427,3,1000,467.89,461.85,1,USD
MAT-01427,4,1000,138.86,136.11,1,USD
MAT-01427,5,1000,112.23,113.27,1,USD
MAT-01428,1,1000,350.04,348.21,1,USD
MAT-01428,2,1000,59.8,58.58,1,USD
MAT-01428,3,1000,488.82,495.95,1,USD
MAT-01428,4,1000,186.7,177.46,1,USD
MAT-01428,5,1000,438.23,442.58,1,USD
MAT-01429,1,1000,126.3,128.34,1,USD
MAT-01429,2,1000,242.96,251.22,1,USD
MAT-01429,3,1000,58.54,58.78,1,USD
MAT-01429,4,1000,203.61,212.85,1,USD
MAT-01429,5,1000,295.76,285.44,1,USD
MAT-01430,1,1000,167.86,169.61,1,USD
MAT-01430,2,1000,427.6,408.56,1,USD
MAT-01430,3,1000,21.69,22.61,1,USD
MAT-01430,4,1000,200.82,191.86,1,USD
MAT-01430,5,1000,33.48,32.07,1,USD
MAT-01431,1,1000,479.63,494.93,1,USD
MAT-01431,2,1000,336.94,345.36,1,USD
MAT-01431,3,1000,50.75,49.87,1,USD
MAT-01431,4,1000,46.16,44.18,1,USD
MAT-01431,5,1000,296.86,287.73,1,USD
MAT-01432,1,1000,136.38,133.0,1,USD
MAT-01432,2,1000,387.94,392.73,1,USD
MAT-01432,3,1000,261.99,252.54,1,USD
MAT-01432,4,1000,52.98,51.55,1,USD
MAT-01432,5,1000,32.97,33.76,1,USD
MAT-01433,1,1000,260.88,264.93,1,USD
MAT-01433,2,1000,104.68,108.38,1,USD
MAT-01433,3,1000,336.34,332.15,1,USD
MAT-01433,4,1000,290.75,277.7,1,USD
MAT-01433,5,1000,343.4,358.86,1,USD
MAT-01434,1,1000,457.47,472.11,1,USD
MAT-01434,2,1000,427.82,426.88,1,USD
MAT-01434,3,1000,106.35,110.95,1,USD
MAT-01434,4,1000,46.05,44.96,1,USD
MAT-01434,5,1000,138.58,133.38,1,USD
MAT-01435,1,1000,341.37,356.52,1,USD
MAT-01435,2,1000,238.44,241.49,1,USD
MAT-01435,3,1000,317.78,315.01,1,USD
MAT-01435,4,1000,451.51,445.32,1,USD
MAT-01435,5,1000,165.33,163.99,1,USD
MAT-01436,1,1000,306.9,295.44,1,USD
MAT-01436,2,1000,45.19,47.41,1,USD
MAT-01436,3,1000,278.01,288.54,1,USD
MAT-01436,4,1000,20.29,19.71,1,USD
MAT-01436,5,1000,49.99,51.13,1,USD
MAT-01437,1,1000,204.84,200.49,1,USD
MAT-01437,2,1000,245.54,234.81,1,USD
MAT-01437,3,1000,318.55,333.67,1,USD
MAT-01437,4,1000,119.44,113.82,1,USD
MAT-01437,5,1000,102.9,100.45,1,USD
MAT-01438,1,1000,67.02,67.88,1,USD
MAT-01438,2,1000,307.7,305.35,1,USD
MAT-01438,3,1000,102.74,106.98,1,USD
MAT-01438,4,1000,308.65,295.26,1,USD
MAT-01438,5,1000,425.33,422.55,1,USD
MAT-01439,1,1000,17.33,16.89,1,USD
MAT-01439,2,1000,120.41,121.34,1,USD
MAT-01439,3,1000,43.18,43.49,1,USD
MAT-01439,4,1000,121.78,117.88,1,USD
MAT-01439,5,1000,178.21,183.35,1,USD
MAT-01440,1,1000,271.49,281.96,1,USD
MAT-01440,2,1000,321.18,318.04,1,USD
MAT-01440,3,1000,232.56,223.3,1,USD
MAT-01440,4,1000,196.46,198.47,1,USD
MAT-01440,5,1000,235.94,230.28,1,USD
MAT-01441,1,1000,424.4,427.27,1,USD
MAT-01441,2,1000,424.37,410.17,1,USD
MAT-01441,3,1000,101.39,98.2,1,USD
MAT-01441,4,1000,311.3,319.44,1,USD
MAT-01441,5,1000,136.49,139.0,1,USD
MAT-01442,1,1000,146.43,153.19,1,USD
MAT-01442,2,1000,402.7,412.65,1,USD
MAT-01442,3,1000,220.31,224.79,1,USD
MAT-01442,4,1000,275.64,275.84,1,USD
MAT-01442,5,1000,437.33,454.11,1,USD
MAT-01443,1,1000,46.45,47.77,1,USD
MAT-01443,2,1000,119.06,113.66,1,USD
MAT-01443,3,1000,136.18,137.61,1,USD
MAT-01443,4,1000,264.67,259.92,1,USD
MAT-01443,5,1000,254.84,244.27,1,USD
MAT-01444,1,1000,173.63,177.15,1,USD
MAT-01444,2,1000,300.98,305.79,1,USD
MAT-01444,3,1000,350.18,359.67,1,USD
MAT-01444,4,1000,455.82,464.87,1,USD
MAT-01444,5,1000,91.78,91.61,1,USD
MAT-01445,1,1000,244.67,247.36,1,USD
MAT-01445,2,1000,94.15,92.8,1,USD
MAT-01445,3,1000,58.0,55.98,1,USD
MAT-01445,4,1000,359.49,351.09,1,USD
MAT-01445,5,1000,201.19,195.87,1,USD
MAT-01446,1,1000,92.47,91.66,1,USD
MAT-01446,2,1000,444.3,465.03,1,USD
MAT-01446,3,1000,203.68,193.95,1,USD
MAT-01446,4,1000,81.42,79.99,1,USD
MAT-01446,5,1000,155.51,156.06,1,USD
MAT-01447,1,1000,13.29,13.45,1,USD
MAT-01447,2,1000,178.9,181.03,1,USD
MAT-01447,3,1000,288.21,287.91,1,USD
MAT-01447,4,1000,387.09,395.66,1,USD
MAT-01447,5,1000,485.38,499.78,1,USD
MAT-01448,1,1000,105.83,109.33,1,USD
MAT-01448,2,1000,488.61,505.84,1,USD
MAT-01448,3,1000,164.77,162.24,1,USD
MAT-01448,4,1000,286.52,290.63,1,USD
MAT-01448,5,1000,81.56,83.35,1,USD
MAT-01449,1,1000,142.02,136.13,1,USD
MAT-01449,2,1000,41.55,42.28,1,USD
MAT-01449,3,1000,493.94,516.82,1,USD
MAT-01449,4,1000,233.46,226.89,1,USD
MAT-01449,5,1000,268.58,259.14,1,USD
MAT-01450,1,1000,184.02,192.45,1,USD
MAT-01450,2,1000,236.88,235.25,1,USD
MAT-01450,3,1000,60.67,59.85,1,USD
MAT-01450,4,1000,282.25,288.75,1,USD
MAT-01450,5,1000,88.58,85.99,1,USD
MAT-01451,1,1000,400.28,402.0,1,USD
MAT-01451,2,1000,187.13,195.67,1,USD
MAT-01451,3,1000,25.72,26.87,1,USD
MAT-01451,4,1000,352.72,355.47,1,USD
MAT-01451,5,1000,91.4,89.14,1,USD
MAT-01452,1,1000,322.37,310.74,1,USD
MAT-01452,2,1000,238.51,249.52,1,USD
MAT-01452,3,1000,420.89,407.05,1,USD
MAT-01452,4,1000,64.21,66.7,1,USD
MAT-01452,5,1000,344.65,345.4,1,USD
MAT-01453,1,1000,109.33,105.74,1,USD
MAT-01453,2,1000,226.27,231.16,1,USD
MAT-01453,3,1000,490.98,503.87,1,USD
MAT-01453,4,1000,152.4,150.1,1,USD
MAT-01453,5,1000,100.11,99.83,1,USD
MAT-01454,1,1000,13.23,13.39,1,USD
MAT-01454,2,1000,424.03,426.17,1,USD
MAT-01454,3,1000,77.49,77.26,1,USD
MAT-01454,4,1000,416.51,398.57,1,USD
MAT-01454,5,1000,344.12,332.43,1,USD
MAT-01455,1,1000,310.41,308.23,1,USD
MAT-01455,2,1000,445.13,450.88,1,USD
MAT-01455,3,1000,169.86,164.03,1,USD
MAT-01455,4,1000,368.37,362.01,1,USD
MAT-01455,5,1000,172.69,175.87,1,USD
MAT-01456,1,1000,19.55,20.44,1,USD
MAT-01456,2,1000,443.65,422.9,1,USD
MAT-01456,3,1000,66.26,64.96,1,USD
MAT-01456,4,1000,273.51,266.83,1,USD
MAT-01456,5,1000,73.16,72.64,1,USD
MAT-01457,1,1000,94.73,96.53,1,USD
MAT-01457,2,1000,16.3,16.17,1,USD
MAT-01457,3,1000,498.06,479.86,1,USD
MAT-01457,4,1000,127.91,122.0,1,USD
MAT-01457,5,1000,375.45,376.54,1,USD
MAT-01458,1,1000,11.38,11.84,1,USD
MAT-01458,2,1000,338.14,344.32,1,USD
MAT-01458,3,1000,439.81,445.96,1,USD
MAT-01458,4,1000,106.77,106.31,1,USD
MAT-01458,5,1000,405.37,408.38,1,USD
MAT-01459,1,1000,490.5,503.62,1,USD
MAT-01459,2,1000,79.36,82.98,1,USD
MAT-01459,3,1000,24.77,25.03,1,USD
MAT-01459,4,1000,436.89,446.04,1,USD
MAT-01459,5,1000,118.35,117.43,1,USD
MAT-01460,1,1000,450.93,447.61,1,USD
MAT-01460,2,1000,198.9,200.06,1,USD
MAT-01460,3,1000,366.17,359.05,1,USD
MAT-01460,4,1000,131.88,136.6,1,USD
MAT-01460,5,1000,134.58,131.6,1,USD
MAT-01461,1,1000,133.83,139.76,1,USD
MAT-01461,2,1000,200.87,199.58,1,USD
MAT-01461,3,1000,139.31,138.81,1,USD
MAT-01461,4,1000,25.01,25.13,1,USD
MAT-01461,5,1000,152.17,155.74,1,USD
MAT-01462,1,1000,280.64,269.41,1,USD
MAT-01462,2,1000,367.15,352.28,1,USD
MAT-01462,3,1000,209.54,202.05,1,USD
MAT-01462,4,1000,473.23,488.85,1,USD
MAT-01462,5,1000,93.28,88.65,1,USD
MAT-01463,1,1000,73.5,70.53,1,USD
MAT-01463,2,1000,185.75,182.37,1,USD
MAT-01463,3,1000,18.9,19.11,1,USD
MAT-01463,4,1000,404.97,409.64,1,USD
MAT-01463,5,1000,489.33,485.21,1,USD
MAT-01464,1,1000,368.1,378.14,1,USD
MAT-01464,2,1000,69.86,72.21,1,USD
MAT-01464,3,1000,357.09,352.54,1,USD
MAT-01464,4,1000,352.08,358.99,1,USD
MAT-01464,5,1000,75.25,77.46,1,USD
MAT-01465,1,1000,280.81,268.12,1,USD
MAT-01465,2,1000,256.58,257.82,1,USD
MAT-01465,3,1000,492.21,499.49,1,USD
MAT-01465,4,1000,321.62,313.1,1,USD
MAT-01465,5,1000,461.4,472.48,1,USD
MAT-01466,1,1000,477.78,494.54,1,USD
MAT-01466,2,1000,159.97,167.89,1,USD
MAT-01466,3,1000,95.43,93.9,1,USD
MAT-01466,4,1000,436.48,423.32,1,USD
MAT-01466,5,1000,188.42,193.54,1,USD
MAT-01467,1,1000,52.6,54.78,1,USD
MAT-01467,2,1000,390.38,402.76,1,USD
